         27 2822

  0 26 26  0  0  8  7  0 30  0  5 26  0 14  0 30  0 30 26 15  0  0 30  0 15  0 26
 26  0  0 29 14  0 26 11  0 29 26  0 29  0 29  0 26  1  0  0  6 26  0  3  0 29  0
 26  0  0 29 10  0 26 15  0 29 26  1 29  0 29  0 26  0  2  0 14 26  0 14  0 29  0
  0 29 29  0  0 30  0  0 19  0  0 29  4 30  2 19  0  3 29 30  0  0 11  2 30  0 29
  0 14 10  0  0 26  0  4 29  0  0 15  0 26  0 29  0 29  9 26  0  0 29  0 26  0 15
  8  0  0 30 26  0  6 26  0 30 14  0 30  0 30  0 15  1  0  0 26 14  0 26  0 30  0
  7 26 26  0  0  6  0  0 30  0  0 26  0 14  0 30  0 30 26 15  0  1 30  0 15  0 26
  0 11 15  0  4 26  0  0 29  0  0  1  0 26  0 29  0 29 15 26  0  0 29  0 26  1  9
 30  0  0 19 29  0 30 29  0 16 30  0 19  0 16  1 30  0  0  0 29 30  0 29  0  8  0
  0 29 29  0  0 30  0  0 16  0  0 29  3 30 10 16  0 11 29 30  0  0  6  0 30  0 29
  5 26 26  0  0 14  0  0 30  0  0 26  0  5  0 30  0 30 26 19  0  9 30  0 19  0 26
 26  0  1 29 15  0 26  1  0 29 26  0 29  0 29  0 26  0  0  0 11 26  0 11  1 29  1
  0 29 29  4  0 30  0  0 19  3  0 29  0 30  0 19  0 10 29 30  0  0 11  0 30  0 29
 14  0  0 30 26  0 14 26  0 30  5  0 30  0 30  0 19  0  0  0 26  2  0 26  0 30  0
  0 29 29  2  0 30  0  0 16 10  0 29  0 30  0 16  0 11 29 30  0  0  5  1 30  0 29
 30  0  0 19 29  0 30 29  1 16 30  0 19  0 16  0 30  0  0  0 29 30  0 29  0  8  0
  0 26 26  0  0 15  0  0 30  0  0 26  0 19  0 30  0 30 26  1  0  0 30  0  5  0 26
 30  1  0  3 29  1 30 29  0 11 30  0 10  0 11  0 30  0  0  0 29 30  1 29  0 19  0
 26  0  2 29  9  0 26 15  0 29 26  0 29  0 29  0 26  0  0  0 14 26  0 14  0 29  1
 15  0  0 30 26  0 15 26  0 30 19  0 30  0 30  0  1  0  0  0 26 19  0 26 10 30  1
  0  6 14  0  0 26  0  0 29  0  0 11  0 26  0 29  0 29 14 26  0  0 29  8 26  0 11
  0 26 26  0  0 14  1  0 30  0  9 26  0  2  0 30  0 30 26 19  0  0 30  1 19  0 26
 30  0  0 11 29  0 30 29  0  6 30  0 11  0  5  0 30  1  0  0 29 30  0 29  0 16  0
  0  3 14  2  0 26  0  0 29  0  0 11  0 26  1 29  0 29 14 26  8  1 29  0 26  0 11
 15  0  0 30 26  0 15 26  0 30 19  1 30  0 30  0  5  0  0 10 26 19  0 26  0 30  0
  0 29 29  0  0 30  0  1  8  0  0 29  0 30  0  8  0 19 29 30  0  0 16  0 30  0 29
 26  0  0 29 15  0 26  9  0 29 26  1 29  0 29  0 26  0  1  1 11 26  0 11  0 29  0

  0  0  0 26 26  0  0 26  0  1  0  1  0 29 26 29  0  1  0 26 29  0 11 29  4 14 29
  0  0 30  0  0 19 26  3 14 30 26 26 26  0  0  0 30 26 30 10  0 19  0  0  0  0  0
  0 30  0  0  0 30 29  0 30 19 29 29 29  0  0  8 11 29 19  0  0 30  0  1  0  0  0
