         45 7438

  0  5  7 40  0  0 13 13  0  0  0  0 39  0 40  0 39 40  0 40 17  0 17 17  0  0  0  0 40 40  0 39  9 39 39  0  0  0 39  8 40  0 40  0 39
  5  0  4  0 13 40  0  0 40 39 17 39  0 40  0 39  0  0 13  0  0 40  2  0 39 39 39 39  0  0 40  0  3  0  0 40 40 39  0  9  0 13  0 17  0
  7  4  0  0 13 40  0  0 40 39 17 39  0 40  0 39  0  0 13  0  0 40  0  1 39 39 39 39  0  0 40  0  3  0  0 40 40 39  0  1  0 13  0 17  0
 40  0  0  0 40 21  0  0 21 38 40 38  0 21  0 38  0  0 40  2  0 21  0  0 38 38 38 38  7  6  9  0  0  0  0 21  5 38  0 40  0 40  0 40  0
  0 13 13 40  0  0  6  6  0  1  0  0 39  0 40  0 39 40  4 40 14  0 14 14  0  0  0  0 40 40  0 39 13 39 39  0  0  1 39  0 40 10 40  0 39
  0 40 40 21  0  0 40 40 10  0  0  0 38  0 24  0 38  9  0  6 40  0 40 40  0  0  0  0 21 21  0 38 40 38 38  0  0  0 38  0  9  0 24  0 38
 13  0  0  0  6 40  0  4 40 39 14 39  0 40  0 39  0  0  1  0  0 40  0  0 39 39 39 39  0  0 40  0  0  0  0 40 40 39  0 13  0  7  0 14  0
 13  0  0  0  6 40  4  0 40 39 14 39  0 40  0 39  0  0  3  0  0 40  0  0 39 39 39 39  0  0 40  0  0  0  0 40 40 39  0 13  0 10  0 14  0
  0 40 40 21  0 10 40 40  0  0  0  0 38  0 24  0 38  6  0  8 40  0 40 40  0  0  0  0 21 21  0 38 40 38 38  0  0  0 38  0  5  0 24  0 38
  0 39 39 38  1  0 39 39  0  0  0 10 16  0 38  0 14 38  0 38 39  1 39 39  0  3  0  0 38 38  0  5 39 14 16  0  0  1  7  0 38  0 38  0 14
  0 17 17 40  0  0 14 14  0  0  0  0 39  0 40  0 39 40  0 40 10  0  7  4  0  0  0  0 40 40  0 39 17 39 39  0  0  0 39  1 40  0 40  8 39
  0 39 39 38  0  0 39 39  0 10  0  0 16  0 38  2 14 38  0 38 39  0 39 39  0  2  0  0 38 38  0  4 39 14 16  0  0  0  1  0 38  0 38  0 14
 39  0  0  0 39 38  0  0 38 16 39 16  0 38  0  5  0  0 39  0  0 38  0  0  4 16 14 14  0  0 38  1  0  0  4 38 38  9  0 39  0 39  0 39  0
  0 40 40 21  0  0 40 40  0  0  0  0 38  0  9  0 38 24  0 24 40  3 40 40  0  0  0  0 21 21  0 38 40 38 38  7  0  0 38  0 24  0  8  0 38
 40  0  0  0 40 24  0  0 24 38 40 38  0  9  0 38  0  0 40  0  0  1  0  0 38 38 38 38  0  0 21  0  0  0  0  6 21 38  0 40  0 40  4 40  0
  0 39 39 38  0  0 39 39  0  0  0  2  5  0 38  0 14 38  0 38 39  0 39 39  2  0  0  0 38 38  0 16 39 14  3  0  0 10 16  0 38  0 38  0 14
 39  0  0  0 39 38  0  0 38 14 39 14  0 38  0 14  0  0 39  0  0 38  0  0 14 14  9  4  0  0 38  0  0  4  0 38 38 14  0 39  0 39  0 39  8
 40  0  0  0 40  9  0  0  6 38 40 38  0 24  0 38  0  0 40  3  0 24  0  0 38 38 38 38  0  1 21  0  0  0  0 24 21 38  0 40 10 40  0 40  0
  0 13 13 40  4  0  1  3  0  0  0  0 39  0 40  0 39 40  0 40 14  0 14 14  0  0  0  0 40 40  0 39 13 39 39  0  0  0 39  0 40  2 40  0 39
 40  0  0  2 40  6  0  0  8 38 40 38  0 24  0 38  0  3 40  0  0 24  0  0 38 38 38 38  0  0 21  0  0  0  0 24 21 38  0 40  9 40  0 40  0
 17  0  0  0 14 40  0  0 40 39 10 39  0 40  0 39  0  0 14  0  0 40  4 10 39 39 39 39  0  0 40  0  1  0  0 40 40 39  0 17  0 14  0 10  0
  0 40 40 21  0  0 40 40  0  1  0  0 38  3  1  0 38 24  0 24 40  0 40 40  0  0  0  0 21 21  0 38 40 38 38 10  0  0 38  0 24  0 10  0 38
 17  2  0  0 14 40  0  0 40 39  7 39  0 40  0 39  0  0 14  0  4 40  0  7 39 39 39 39  0  0 40  0  0  0  0 40 40 39  0 17  0 14  0  7  0
 17  0  1  0 14 40  0  0 40 39  4 39  0 40  0 39  0  0 14  0 10 40  7  0 39 39 39 39  0  0 40  0  0  0  0 40 40 39  0 17  0 14  0  2  0
  0 39 39 38  0  0 39 39  0  0  0  0  4  0 38  2 14 38  0 38 39  0 39 39  0  1  0  0 38 38  0 16 39 14  4  0  0  8 16  0 38  0 38  0 14
  0 39 39 38  0  0 39 39  0  3  0  2 16  0 38  0 14 38  0 38 39  0 39 39  1  0  0  0 38 38  0  4 39 14 16  0  0  0  7  0 38  0 38  0 14
  0 39 39 38  0  0 39 39  0  0  0  0 14  0 38  0  9 38  0 38 39  0 39 39  0  0  0  7 38 38  0 14 39  2 14  0  0  0 14  0 38  0 38  1 10
  0 39 39 38  0  0 39 39  0  0  0  0 14  0 38  0  4 38  0 38 39  0 39 39  0  0  7  0 38 38  0 14 39  6 14  0  0  0 14  0 38  0 38  0  4
 40  0  0  7 40 21  0  0 21 38 40 38  0 21  0 38  0  0 40  0  0 21  0  0 38 38 38 38  0  6  2  0  0  0  0 21  7 38  0 40  0 40  0 40  0
 40  0  0  6 40 21  0  0 21 38 40 38  0 21  0 38  0  1 40  0  0 21  0  0 38 38 38 38  6  0  3  0  0  0  0 21  2 38  0 40  0 40  0 40  0
  0 40 40  9  0  0 40 40  0  0  0  0 38  0 21  0 38 21  0 21 40  0 40 40  0  0  0  0  2  3  0 38 40 38 38  0  5  0 38  0 21  0 21  0 38
 39  0  0  0 39 38  0  0 38  5 39  4  1 38  0 16  0  0 39  0  0 38  0  0 16  4 14 14  0  0 38  0  0  0  0 38 38 16 10 39  0 39  0 39  0
  9  3  3  0 13 40  0  0 40 39 17 39  0 40  0 39  0  0 13  0  1 40  0  0 39 39 39 39  0  0 40  0  0  0  0 40 40 39  0  6  1 13  0 17  0
 39  0  0  0 39 38  0  0 38 14 39 14  0 38  0 14  4  0 39  0  0 38  0  0 14 14  2  6  0  0 38  0  0  0  0 38 38 14  0 39  0 39  0 39  9
 39  0  0  0 39 38  0  0 38 16 39 16  4 38  0  3  0  0 39  0  0 38  0  0  4 16 14 14  0  0 38  0  0  0  0 38 38  6  1 39  0 39  0 39  0
  0 40 40 21  0  0 40 40  0  0  0  0 38  7  6  0 38 24  0 24 40 10 40 40  0  0  0  0 21 21  0 38 40 38 38  0  0  0 38  0 24  0  5  0 38
  0 40 40  5  0  0 40 40  0  0  0  0 38  0 21  0 38 21  0 21 40  0 40 40  0  0  0  0  7  2  5 38 40 38 38  0  0  0 38  0 21  0 21  0 38
  0 39 39 38  1  0 39 39  0  1  0  0  9  0 38 10 14 38  0 38 39  0 39 39  8  0  0  0 38 38  0 16 39 14  6  0  0  0 16  0 38  0 38  0 14
 39  0  0  0 39 38  0  0 38  7 39  1  0 38  0 16  0  0 39  0  0 38  0  0 16  7 14 14  0  0 38 10  0  0  1 38 38 16  0 39  0 39  0 39  0
  8  9  1 40  0  0 13 13  0  0  1  0 39  0 40  0 39 40  0 40 17  0 17 17  0  0  0  0 40 40  0 39  6 39 39  0  0  0 39  0 40  0 40  0 39
 40  0  0  0 40  9  0  0  5 38 40 38  0 24  0 38  0 10 40  9  0 24  0  0 38 38 38 38  0  0 21  0  1  0  0 24 21 38  0 40  0 40  0 40  0
  0 13 13 40 10  0  7 10  0  0  0  0 39  0 40  0 39 40  2 40 14  0 14 14  0  0  0  0 40 40  0 39 13 39 39  0  0  0 39  0 40  0 40  0 39
 40  0  0  0 40 24  0  0 24 38 40 38  0  8  4 38  0  0 40  0  0 10  0  0 38 38 38 38  0  0 21  0  0  0  0  5 21 38  0 40  0 40  0 40  0
  0 17 17 40  0  0 14 14  0  0  8  0 39  0 40  0 39 40  0 40 10  0  7  2  0  0  1  0 40 40  0 39 17 39 39  0  0  0 39  0 40  0 40  0 39
 39  0  0  0 39 38  0  0 38 14 39 14  0 38  0 14  8  0 39  0  0 38  0  0 14 14 10  4  0  0 38  0  0  9  0 38 38 14  0 39  0 39  0 39  0

  0 40  2  0 24 40 24  0 40 38  0  0  0 40 21  0  0  0 38  0  0  7 40 40  0 38  0 10  0 21  0 38  0  0 40 38  0 38  0 38  1  0  0  0 38
 40  0  0  0 40  3 40  0 14 39  0  0  0 17 40  0  5  0 39  0  0 40 17 14  0 39  8 40  0 40  0 39  0  3 14 39  0 39  0 39  0  2  0  0 39
  2  0  0 38  0  0  2 40  0  0 40 21 38  0  0 24 40 24  0 38 40  8  0  0 24  0 40  5 40  0 38  0 38 40  0  0 38  0 21  0  9 40 38 21  0
  0  0 38  0  0  0  0 39  0  0 39 38 14  0  0 38 39 38  0 14 39  0  1  0 38  0 39  0 39  0 16  2  3 39  0  3 14  8 38  0 38 39 16 38  5
 24 40  0  0  0 40  4  0 40 38  0  0  0 40 21  6  0  1 38  0  0 24 40 40  1 38  0 24  0 21  0 38  0  0 40 38  0 38  0 38  0  0  1  0 38
 40  3  0  0 40  0 40  1 14 39  0  0  0 17 40  0  7  0 39  0  0 40 17 14  0 39 10 40  0 40  0 39  0  3 14 39  0 39  0 39  0  0  0  0 39
 24 40  2  0  4 40  0  0 40 38  0  0  0 40 21  2  0  5 38  0  0 24 40 40  7 38  0 24  0 21  0 38  0  0 40 38  0 38  0 38  0  0  0  0 38
  0  0 40 39  0  1  0  0  7  0 13 40 39  0  0 40 14 40  0 39 13  0  2  7 40  0 14  0 13  0 39  1 39 14  7  0 39  0 40  0 40  7 39 40  0
 40 14  0  0 40 14 40  7  0 39  0  0  0 13 40  0  0  0 39  0  0 40 13  2  0 39  0 40  2 40  0 39  0  2  8 39  0 39  0 39  0  1  0  0 39
 38 39  0  0 38 39 38  0 39  0  0  0  1 39 38  0  0  0  4  0  0 38 39 39  0 14  0 38  0 38  8 14  0  1 39 16  0 16  0  8  0  0  2  0 16
  0  0 40 39  0  0  0 13  0  0  0 40 39  1  0 40 17 40  0 39  9  0  8  1 40  0 17  1  8  0 39  0 39 17  0  0 39  0 40  0 40 13 39 40  0
  0  0 21 38  0  0  0 40  0  0 40  0 38  0  8 21 40 21  0 38 40  0  0  0 21  0 40  0 40  5 38  0 38 40  0  1 38  0  6  0 21 40 38  3  0
  0  0 38 14  0  0  0 39  0  1 39 38  0  0  0 38 39 38  0  3 39  0  0  0 38  8 39  0 39  0 14  4 14 39  0  0  6  0 38  0 38 39 14 38  0
 40 17  0  0 40 17 40  0 13 39  1  0  0  0 40  0  0  0 39  0 10 40  2 13  0 39  0 40  1 40  1 39  1  0 13 39  0 39  0 39  0  0  0  0 39
 21 40  0  0 21 40 21  0 40 38  0  8  0 40  0  0  0  0 38  0  0 21 40 40  0 38  0 21  0 10  0 38  0  0 40 38  0 38  4 38  1  0  0  5 38
