         45  6854

  0 40  0 22  0 29 40 40 40  0  0  0 29  0 22 29 40  3  2  0  0  4  0  0 29  0  0  0 29 29 16  0  0 22  0 16 40  0  1 29  5 40  0  0 40
 40  0 14  0 35  0  0  0  0 35 40 40  0 35  0  0  0  0 40 40  1  0 35 35  0 35  5 40  0  1  0 12 35  0 35  0  0 12 40  0 40  5  2 14  0
  0 14  0 40  0 35  8 14  4  0  0  0 35  0 40 35 14 40  0  0  0 40  0  0 35  0  0  0 35 35 40  3  0 40  0 40  2  0  0 35  0 14  0  9 14
 22  0 40  0 29  0  0  0  0 29  4  1  0 29  2  0  0  0 25 25 40  0 29 29  0 29 40 25  0  0  0 40 29  1 29  0  0 40 22  0 22  0 40 40  0
  0 35  0 29  0  5 35 35 35  0  0  0  4  8 29 19 35 29  0  0  0 29  0  0 13  0  0  0  2 13 29  0  0 29  0 29 35  0  0 19  0 35  0  0 35
 29  0 35  0  5  0  0  0  0 13 29 29  7  2  0  0  0  0 29 29 35  0 19 19  0 13 35 29  1  0  0 35 13  0 19  0  2 35 29  0 29  0 35 35  0
 40  0  8  0 35  0  0  0 10 35 40 40  1 35  0  0  4  0 40 40 14  0 35 35  0 35 14 40  0  0  0 14 35  0 35  0  4 14 40  0 40  0 14  1  0
 40  0 14  0 35  0  0  0  0 35 40 40  0 35  0  0  6  0 40 40 12  0 35 35  0 35 12 40  0  0  0  6 35  0 35  0  1  2 40  0 40  0 12 14  1
 40  0  4  0 35  0 10  0  0 35 40 40  0 35  0  0  0  0 40 40 14  0 35 35  0 35 14 40  0  0  0 14 35  0 35  0  9 14 40  0 40  0 14  1  1
  0 35  0 29  0 13 35 35 35  0  0  0 13  0 29 17 35 29  0  0  1 29  0  0  1  4  0  0 13  1 29  0  7 29  0 29 35  0  0 17  0 35  0  0 35
  0 40  0  4  0 29 40 40 40  0  0  3 29  0  5 29 40 22  0  0  0 22  0  0 29  0  0  0 29 29 25  0  0 10  0 25 40  0  0 29  0 40  0  0 40
  0 40  0  1  0 29 40 40 40  0  3  0 29  0 10 29 40 22  0  0  0 22  0  0 29  0  0  0 29 29 25  0  0  6  0 25 40  0  0 29  0 40  0  0 40
 29  0 35  0  4  7  1  0  0 13 29 29  0  7  0  0  1  0 29 29 35  0 19 19  0 13 35 29  2  0  0 35 13  1 19  0  0 35 29  0 29  0 35 35  0
  0 35  0 29  8  2 35 35 35  0  0  0  7  0 29 19 35 29  0  0  0 29  0  0 13  0  0  0  7 13 29  0  0 29  0 29 35  1  0 19  0 35  0  0 35
 22  0 40  2 29  0  0  0  0 29  5 10  0 29  0  0  0  0 25 25 40  0 29 29  0 29 40 25  0  0  0 40 29  5 29  0  0 40 22  0 22  0 40 40  0
 29  0 35  0 19  0  0  0  0 17 29 29  0 19  0  0  0  0 29 29 35  0  5  7  0 17 35 29  0  0  0 35 17  0  1  1  0 35 29  8 29  0 35 35  0
 40  0 14  0 35  0  4  6  0 35 40 40  1 35  0  0  0  0 40 40 12  0 35 35  0 35 12 40  0  0  0 10 35  0 35  0  0  2 40  0 40  0 12 14  8
  3  0 40  0 29  0  0  0  0 29 22 22  0 29  0  0  0  0 16 16 40  2 29 29  0 29 40 16  0  0  1 40 29  0 29  0  0 40  2  0  2  0 40 40  0
  2 40  0 25  0 29 40 40 40  0  0  0 29  0 25 29 40 16  0  1  0 16  0  0 29  0  0  2 29 29  1  0  0 25  0  4 40  0  0 29  0 40  0  0 40
  0 40  0 25  0 29 40 40 40  0  0  0 29  0 25 29 40 16  1  0  0 16  0  0 29  0  0  3 29 29  1  0  0 25  0  8 40  0  0 29  2 40  0  0 40
  0  1  0 40  0 35 14 12 14  1  0  0 35  0 40 35 12 40  0  0  0 40  0  0 35  0  6  0 35 35 40  0  0 40  0 40 14  0  0 35  0 10  1  0 12
  4  0 40  0 29  0  0  0  0 29 22 22  0 29  0  0  0  2 16 16 40  0 29 29  0 29 40 16  0  0  0 40 29  0 29  2  0 40  5  0  7  0 40 40  0
  0 35  0 29  0 19 35 35 35  0  0  0 19  0 29  5 35 29  0  0  0 29  0 10 17  0  0  0 19 17 29  0  0 29  4 29 35  0  0  8  0 35  0  0 35
  0 35  0 29  0 19 35 35 35  0  0  0 19  0 29  7 35 29  0  0  0 29 10  0 17  0  0  0 19 17 29  0  0 29  6 29 35  0  1  4  0 35  1  0 35
 29  0 35  0 13  0  0  0  0  1 29 29  0 13  0  0  0  0 29 29 35  0 17 17  0  2 35 29  0 10  0 35  7  0 17  0  0 35 29  0 29  0 35 35  0
  0 35  0 29  0 13 35 35 35  4  0  0 13  0 29 17 35 29  0  0  0 29  0  0  2  0  1  0 13  7 29  0  9 29  1 29 35  0  0 17  0 35  0  0 35
  0  5  0 40  0 35 14 12 14  0  0  0 35  0 40 35 12 40  0  0  6 40  0  0 35  1  0  0 35 35 40  0  0 40  2 40 14  0  0 35  0  3  3  0 12
  0 40  0 25  0 29 40 40 40  0  0  0 29  0 25 29 40 16  2  3  0 16  0  0 29  0  0  0 29 29  2  0  1 25  0  1 40  0  1 29  0 40  0  0 40
 29  0 35  0  2  1  0  0  0 13 29 29  2  7  0  0  0  0 29 29 35  0 19 19  0 13 35 29  0  0  0 35 13  0 19  0  0 35 29  0 29  0 35 35  0
 29  1 35  0 13  0  0  0  0  1 29 29  0 13  0  0  0  0 29 29 35  0 17 17 10  7 35 29  0  0  0 35  7  0 17  0  0 35 29  0 29  0 35 35  0
 16  0 40  0 29  0  0  0  0 29 25 25  0 29  0  0  0  1  1  1 40  0 29 29  0 29 40  2  0  0  0 40 29  0 29  1  0 40 16  0 16  0 40 40  0
