         75 15260

  0  0 31  0  0  0 19  0  0 31  0 31 12  0  8  0 31  0 31 31  0  0 14 31  0 31  0  0 31 31 31  0 31 31  0  0 19  0  0  0 12  0  0  0  0 31 31  3 31  0  0  0 31  0  4  0  0 31  0 14 12 31 31 31 31 13  1 31 31 31  0  0  0 31 13
  0  0 31  0  0  0 31  0  0 19  0 31 31 10 31  0 13  0 31 31  0  0 31 16  0 19  0  0 19 19 31  0 31 19  1  0 31  0  0  0 31  0  0  0  0 13 31  0 31  3  0  0 31  0 31  0  0 16  0 31 31 13 31 31 10 31 31 31 19 31  0  0  0  6 31
 31 31  0 31 31  4  0 17 20  0 15  0  0 31  0 17  0 20  9  6 31 31  0  0 31  0 31 31  0  0  0 20  1  0 31 31  0 31  4 17  0 31 31 17 15  0  0 31  0 31 31 31  0 31  0 31 31  0 15  0  0  0  0  0  0  0  0  1  0  0 31 31 31  0  0
  0  0 31  0  0  0 31  0  0 18  0 31 31  0 31  0 20  0 31 31  0  0 31 13  0 18  0  0 18  7 31  0 31  9  0  0 31  6  0  0 31  0  0  0  0 20 31  0 31  0  0  0 31  0 31  0  1 13  0 31 31 20 31 31 19 31 31 31  5 31  0  0  0 19 31
  0  0 31  0  0  0 31  0  0 17  0 31 31  2 31  0 20  0 31 31  0  0 31  5  0 17  0  0 17 13 31  0 31 13  8  0 31  0  0  0 31  0  2  0  0 20 31  0 31  0  0  0 31  0 31  0  0  2  0 31 31 20 31 31 16 31 31 31 13 31  0  0  0 16 31
  0  0  4  0  0  0 31  1  0 31  0 17 31  0 31  0 31  0  2  1  0  0 31 31  0 31  0  0 31 31 17  0 17 31  0  0 31  0  2  2 31  0  0  0  0 31 20  0 15  0  0  1 17  0 31  0  0 31  0 31 31 31 20 15 31 31 31 17 31 17  0  0  0 31 31
 19 31  0 31 31 31  0 31 31  0 31  0  0 31  0 31  0 31  0  0 14 16  0  0  8  0 31 14  0  0  0 31  0  0 31  5  6 31 31 31  0 31 31 31 31  0  1 19  0 31 16 20  0 20  0  3 31  0 31  2  0  0  0  1  0  1  0  0  0  0 14 16 31  0  0
  0  0 17  0  0  1 31  0  0 31  0  2 31  0 31  0 31  0 17 17  0  0 31 31  0 31  0  0 31 31 15  0 15 31  0  0 31  0  0  1 31  0  0  9  0 31 11  0 13  0  0  0  1  0 31  0  0 31  0 31 31 31 11 13 31 31 31  4 31 15  0  0  0 31 31
  0  0 20  0  0  0 31  0  0 31  1 11 31  0 31  0 31  4 20 20  0  0 31 31  0 31  0  0 31 31 17  7 17 31  0  0 31  0  0  0 31  0  0  0  0 31  1  0 13  0  0  0 11  0 31  0  0 31  0 31 31 31  7 13 31 31 31 11 31 17  0  0  0 31 31
 31 19  0 18 17 31  0 31 31  0 31  0  0 19  0 31  0 31  0  0 31 31  0  0 31  9 15 31 10  0  0 31  0  1 17 31  0 18 31 31  0 15 17 31 31  2  0 31  0 19 31 31  0 31  0 31 10  0 31  0  0  0  0  0  0  0  1  0  0  0 31 31  8  0  0
  0  0 15  0  0  0 31  0  1 31  0 13 31  0 31  0 31  0 15 15  0  0 31 31  0 31  0  0 31 31 16  0 16 31  0  0 31  0  0  0 31  0  0  0  8 31 13  0  5  0  0  0 13  0 31  0  0 31  2 31 31 31 13  2 31 31 31 13 31 16  0  0  0 31 31
 31 31  0 31 31 17  0  2 11  0 13  0  0 31  0 15  0 11  0  0 31 31  0  0 31  0 31 31  0  0  0 11  0  0 31 31  0 31 17 15  0 31 31  4 13  0  0 31  0 31 31 31  2 31  0 31 31  0 13  0  0  0  0  0  0  0  0  8  0  0 31 31 31  0  0
 12 31  0 31 31 31  0 31 31  0 31  0  0 31  0 31  0 31  0  0 21 21  0  0 20  0 31 21  0  0  0 31  0  0 31 20  0 31 31 31  7 31 31 31 31  0  0 12  0 31 21  9  0  6  0 20 31  0 31  0  3  0  0  0  0  0  0  0  0  0 21 21 31  0  0
  0 10 31  0  2  0 31  0  0 19  0 31 31  0 31  0 13  1 31 31  0  0 31 16  0 19  0  0 19 19 31  0 31 19  0  0 31  0  0  0 31  0  0  0  0 13 31  0 31  1  0  0 31  0 31  0  0 16  0 31 31 13 31 31  6 31 31 31 19 31  0  0  0  2 31
  8 31  0 31 31 31  0 31 31  0 31  0  0 31  0 31  0 31  0  0 14 13  0  0 19  0 31 14  0  0  0 31  0  0 31 19  0 31 31 31  0 31 31 31 31  0  0  3  0 31 13 12  0 12  5 19 31  0 31  0  1  0  0  0  0  0  4  0  0  0 14 13 31  0  0
  0  0 17  0  0  0 31  0  0 31  0 15 31  0 31  0 31  0 17 17  0  0 31 31  0 31  0  0 31 31  6  0 10 31  0  0 31  0  2  3 31  0  0  2  0 31 17  0 16  0  0  0 15  0 31  0  0 31  0 31 31 31 17 16 31 31 31 15 31  5  0  0  0 31 31
 31 13  0 20 20 31  0 31 31  0 31  0  0 13  0 31  0 31  0  0 31 31  0  0 31  0  9 31  0  2  0 31  0  0 20 31  0 20 31 31  0  9 20 31 31  2  0 31  0 13 31 31  0 31  0 31 15  0 31  0  0  8  0  0  0  0  0  0  0  0 31 31 15  0  0
  0  0 20  0  0  0 31  0  4 31  0 11 31  1 31  0 31  0 20 20  0  0 31 31  0 31  0  0 31 31 17  2 17 31  0  0 31  0  0  0 31  0  0  0  3 31 10  0 13  0  0  0 11  0 31  0  0 31  0 31 31 31 10 13 31 31 31 11 31 17  1  0  0 31 31
 31 31  9 31 31  2  0 17 20  0 15  0  0 31  0 17  0 20  0  7 31 31  0  0 31  0 31 31  0  0  0 20  0  0 31 31  0 31  2 17  0 31 31 17 15  0  0 31  0 31 31 31  0 31  0 31 31  0 15  0  0  0  0  0  0  0  0  0  0  0 31 31 31  0  0
