         45  8286

  0 18 29 19  5  0 19 29 41  0  6  0  0  0 41  0  5  4 29 29  0  0 19 18 29  0  0  0 29  1  0  0 41  9  0  0 41 41 41  0  0  0  0 29 41
 18  0  1  0  0 29  0  0  0 41  0 10 41 41  0 29 18 19  0  0  7 29  0  3  0 29 41 29  0 29 41 29  0  0 41 29  0  0  0 41 41 19  9  0  0
 29  1  0  0  0  8  0 10  0 40  0 29 40 40  0  8 29 29  0  4 29 24  0  0  0  1 40 24  0 22 40 24  0  0 40 22  0  0  0 40 40 29 29  0  0
 19  0  0  0  2 29  2  0  0 41  0 19 41 41  0 29 19  5  0  0 19 29  2  0  0 29 41 29  0 29 41 29  0  0 41 29  0  0  0 41 41  3 19  0  0
  5  0  0  2  0 29  0  0  0 41  4 18 41 41  0 29  3 19  0  0 18 29  0  0  0 29 41 29  0 29 41 29  0  8 41 29  0  0  0 41 41 19 18  0  0
  0 29  8 29 29  0 29  2 40  0 29  0  1  0 40  8  0  0 22 24  0  0 29 29 22  4  0  1 22  0  0  0 40 29  0  0 40 40 40  0  0  0  0 24 40
 19  0  0  2  0 29  0  0  0 41  0 19 41 41  0 29 19  4  0  0 19 29  9  0  0 29 41 29  0 29 41 29  0  0 41 29  0  0  0 41 41  4 19  0  0
 29  0 10  0  0  2  0  0  0 40  0 29 40 40  0  1 29 29  0  0 29 24  0  0  0  7 40 24  0 22 40 24  0  0 40 22  0  0  0 40 40 29 29  1  0
 41  0  0  0  0 40  0  0  0  1  0 41  6 18  0 40 41 41  0  1 41 40  0  0  0 40 25 40  0 40 18 40  1  0 25 40  0  0  2  8 18 41 41  0  0
  0 41 40 41 41  0 41 40  1  0 41  0  3  0 25  0  0  0 40 40  0  0 41 41 40  0  0  0 40  0  0  0 18 41  0  0 18 25  6 10  1  0  0 40 25
  6  0  0  0  4 29  0  0  0 41  0 18 41 41  0 29 10 19  0  0 18 29  0  0  0 29 41 29  2 29 41 29  0  5 41 29  0  0  0 41 41 19 18  0  0
  0 10 29 19 18  0 19 29 41  0 18  0  0  0 41  0  0  0 29 29  1  0 19  4 29  0  0  0 29  0  0  0 41 18  0  0 41 41 41  0  0  0  5 29 41
