         75 12534

  0 16  0  0  0 27  0  1 20  0  1  0 31 27 27  0  0  0  0 27 31 27 27 31  0  0  0  0 31 31 16  0 31  0 27 20  0 16  0  0  4 31  0 27  0  0  0  0 20 27 31  0  0 19 16 31 19  0 16 27 19  0 27  0 27  1 31  3  0 31  0  0  0  0 31
 16  0 12 31 27  0 31  0  0 12 16 31  0  0  0  9 27 27 31  0  0  0  0  0 27 27 27 13  0  0  0 31  0 31  0  2 31  0 13 31  0  0 31  0 31 27 27 27  0  0  0 31 31  0  3  0  0 18  4  0  0 18  0 31  0 18  0 16 27  0  8 27 27 27  0
  0 12  0  0  0 27  0 19 21  3  0  0 31 27 27  2  0  0  0 27 31 27 27 31  0  0  0  0 31 31 20  0 31  0 27 21  0 20  1  0 19 31  0 27  0  0  0  0 21 27 31  0  0  7 12 31 10  0 12 27  2  0 27  0 27  0 31  0  0 31  0  0  0  0 31
  0 31  0  0  0 28  0 31 31  0  0  0 10 28 28  0  0  0  0 28 19 28 28 16  0  0  0  0 18 17 31  0 17  0 28 31  0 31  0  0 31 16  0 28  0  0  0  0 31 28 18  0 10 31 31  7 31  0 31 28 31  0 28  4 28  0 16  0  0 19  0  0  0  0 19
  0 27  0  0  0 20  0 27 27  0  0  0 28 20 20  0  0  0  0 12 28 20 20 28  0  0  1  0 28 28 27  0 28  0 13 27  0 27  0  0 27 28  0 13  0  0  0  6 27 10 28  0  0 27 27 28 27  0 27 20 27  0  1  0 12  0 28  0  0 28  0 10  3  0 28
 27  0 27 28 20  0 28  0  0 27 27 28  0  0  0 27 19  5 28  0  0  3  1  0 20 19 19 27  0  0  0 28  0 28  0  0 28  0 27 28  0  0 28  0 28  5 20 20  0  0  0 28 28  0  0  0  0 27  0  9  0 27  0 28  0 27  0 27 12  0 27 20 20 12  0
  0 31  0  0  0 28  0 31 31  0  0  0 19 28 28  0  0  0  2 28  6 28 28 13  0  0  0  0 14 19 31  0 19  0 28 31  0 31  0  0 31 13  0 28  5  0  0  0 31 28 14  0  0 31 31 19 31  0 31 28 31  0 28  0 28  0 13  0  0  6  0  0  0  0  4
  1  0 19 31 27  0 31  0  0 19  5 31  0  0  0 16 27 27 31  0  0  0  0  0 27 27 27 20  0  0  1 31  0 31  0  0 31  0 20 31  6  0 31  0 31 27 27 27  0  0  0 31 31  0  0  0  0 16  0  0  0 16  0 31  0 16  0  4 27  0 16 27 27 27  0
 20  0 21 31 27  0 31  0  0 21 20 31  0  0  0 13 27 27 31  0  0  0  0  0 27 27 27  8  0  0  0 31  0 31  0 10 31  0  4 31  0  0 31  0 31 27 27 27  9  0  0 31 31  0  4  0  1 17  0  0  0 17  0 31  0 17  0 20 27  0 13 27 27 27  0
  0 12  3  0  0 27  0 19 21  0  0  0 31 27 27  0  0  0  0 27 31 27 27 31  0  0  0  1 31 31 20  0 31  0 27 21  0 20  0  0 19 31  0 27  0  0  0  0 21 27 31  0  0  4 12 31  6  0 12 27  3  0 27  0 27  0 31  0  0 31  1  0  0  0 31
  1 16  0  0  0 27  0  5 20  0  0  0 31 27 27  0  0  0  0 27 31 27 27 31  0  0  0  0 31 31 16  0 31  0 27 20  0 16  0  0  1 31  0 27  0  0  0  0 20 27 31  0  0 19 16 31 19  0 16 27 19  0 27  0 27  0 31  3  0 31  0  0  0  0 31
  0 31  0  0  0 28  0 31 31  0  0  0 18 28 28  0  0  0  0 28 14 28 28 16  0  0  0  0  4 20 31  0 20  0 28 31  0 31  0  8 31 16  9 28  0  0  0  0 31 28  8  0  0 31 31 18 31  0 31 28 31  0 28  0 28  0 16  0  0 14  0  0  0  0 14
 31  0 31 10 28  0 19  0  0 31 31 18  0  0  0 31 28 28 16  0  0  0  0  0 28 28 28 31  0  0  0 17  4 17  0  0 16  0 31 18  0  0 18  0 19 28 28 28  0  0  2 17  3  0  0 10  0 31  0  0  0 31  0  2  0 31  0 31 28  0 31 28 28 28  0
 27  0 27 28 20  0 28  0  0 27 27 28  0  0  2 27 18 12 28  0  0  0  6  0 18 18 18 27  0  0  0 28  0 28  0  0 28  0 27 28  0  0 28  0 28 12 18 20  0  0  0 28 28  0  0  0  0 27  0  2  0 27  0 28  0 27  0 27  8  0 27 20 18  6  0
 27  0 27 28 20  0 28  0  0 27 27 28  0  2  0 27 18 12 28  0  0  2 10  0 18 18 18 27  0  0  0 28  0 28  0  0 28  0 27 28  0  0 28  0 28 12 18 20  0  0  0 28 28  0  0  0  1 27  0  0  0 27  0 28  0 27  0 27  4  0 27 20 18  4  0
  0  9  2  0  0 27  0 16 13  0  0  0 31 27 27  0  0  0  0 27 31 27 27 31  0  0  0  0 31 31 18  0 31  0 27 13  0 18  2  0 16 31  0 27  0  0  0  0 13 27 31  0  0 12  1 31 12  0  9 27 12  0 27  0 27  0 31  0  0 31  8  0  0  0 31
  0 27  0  0  0 19  0 27 27  0  0  0 28 18 18  0  0  0  0  3 28 19 18 28  0  6  5  0 28 28 27  0 28  0 14 27  0 27  0  0 27 28  0 14  0  0  0  2 27 12 28  0  0 27 27 28 27  1 27 19 27  0 12  0  6  0 28  0  0 28  0  0  0  0 28
  0 27  0  0  0  5  0 27 27  0  0  0 28 12 12  0  0  0  0 19 28  1 12 28  0  0  0  0 28 28 27  0 28  0 20 27  0 27  0  0 27 28  0 20  0  1  0  0 27 20 28  0  0 27 27 28 27  0 27  8 27  0 20  0 19  0 28  0  0 28  0  0  0  4 28
  0 31  0  0  0 28  2 31 31  0  0  0 16 28 28  0  0  0  0 28 13 28 28  4  0  0  0  0 16 14 31  0 14  0 28 31  5 31  0  0 31 10  0 28  0  0  0  0 31 28 16  0  0 31 31 16 31  0 31 28 31  0 28  0 28  0  8  0  0 13  0  0  0  0 13
