         45 6510

  0 32 19  0 32  0  2  8 32 32 32  0 20  0  0  0 19  0 32  0 32  2 19  0 32  0 32 32 20 32  0  0  0  0  0 32 32  0 32  7  1  2  0 32  0
 32  0  0 35  0 35 32  0  0  3  0 32  0 24  8 11  0 35  9 35  0 32  0 32  0 35  1  0  0  0 32 11 32 35 35  0  0 35  0 32 24  0  1  0 24
 19  0  0 32  0 32 19  0  0  0  0  1  0 32 32 32  1 32  0 32  0 13  6  9  0 32  0  0  0  0 13 32 13 32 32  0  0 32  0 19 32  0 32  0 32
  0 35 32  0  6  0  0 32  7 35 35  0 32  0  1  0 32  0 35  0 13  0 32  0 19  0 35 35 32 13  0  0  0  0  0 19 35  3  5  0  0 32  0 35  0
 32  0  0  6  0 13 32  0  7  0  0 32  0 35 35 35  0 13  0 13  0 32  0 32  0 19  0  0  0  0 32 35 32 19 19  0  0 10 10 32 35  0 35  0 35
  0 35 32  0 13  0  0 32 13 35 35  0 32  0  0  0 32  3 35  7  1  0 32  0 13  1 35 35 32  2  0  0  0  0  0 13 35  0 13  0  0 32  0 35  0
  2 32 19  0 32  0  0  3 32 32 32  0 20  0  0  0 19  0 32  0 32  0 19  0 32  0 32 32 20 32  2  0  0  0  0 32 32  0 32  6  0  8  0 32  0
  8  0  0 32  0 32  3  0  0  0  0 19  1 32 32 32  0 32  0 32  0 20  0 19  0 32  0  0  0  0 20 32 20 32 32  0  0 32  0  8 32  1 32  0 32
 32  0  0  7  7 13 32  0  0  0  0 32  0 35 35 35  0 13  0 13  0 32  0 32  0 19  1  0  0  0 32 35 32 19 19  0  0  9  8 32 35  0 35  0 35
 32  3  0 35  0 35 32  0  0  0  0 32  0 24  4 11  0 35  3 35  0 32  0 32  0 35  0  0  0  0 32 11 32 35 35  0  0 35  0 32 24  0  1  2 24
 32  0  0 35  0 35 32  0  0  0  0 32  0  1 24 25  0 35  0 35  0 32  0 32  0 35  0  0  0  0 32 25 32 35 35  0  6 35  0 32  5  0 24  0  8
  0 32  1  0 32  0  0 19 32 32 32  0 13  0  0  0  5  0 32  0 32  0  1 10 32  0 32 32 13 32  0  0  0  0  0 32 32  0 32  0  0 19  0 32  0
 20  0  0 32  0 32 20  1  0  0  0 13  0 32 32 32  0 32  0 32  0  6  0 13  0 32  0  0  1  0  2 32  5 32 32  0  0 32  0 20 32  0 32  0 32
  0 24 32  0 35  0  0 32 35 24  1  0 32  0  0  0 32  0 24  0 35  0 32  0 35  0 25 25 32 35  0  0  0  0  0 35  1  0 35  0  2 32  0 25  5
  0  8 32  1 35  0  0 32 35  4 24  0 32  0  0  0 32  0  4  0 35  0 32  0 35  0 11 11 32 35  0  0  0  0  0 35 24  0 35  0  0 32 10 11  0
  0 11 32  0 35  0  0 32 35 11 25  0 32  0  0  0 32  0 11  0 35  0 32  0 35  0  6 10 32 35  0 10  0  0  0 35 25  0 35  0  0 32  0  8  0
 19  0  1 32  0 32 19  0  0  0  0  5  0 32 32 32  0 32  1 32  0 13  3  3  0 32  0  0  0  0 13 32 13 32 32  0  0 32  0 19 32  0 32  0 32
  0 35 32  0 13  3  0 32 13 35 35  0 32  0  0  0 32  0 35  5 10  0 32  0 13  0 35 35 32  1  1  0  0  0  0 13 35  0 13  0  0 32  0 35  0
 32  9  0 35  0 35 32  0  0  3  0 32  0 24  4 11  1 35  0 35  0 32  0 32  0 35  0  1  0  0 32 11 32 35 35  0  0 35  0 32 24  0  7  0 24
  0 35 32  0 13  7  0 32 13 35 35  0 32  0  0  0 32  5 35  0  7  0 32  0 13  0 35 35 32  6  0  0  0  2  0 13 35  0 13  0  0 32  0 35  0
 32  0  0 13  0  1 32  0  0  0  0 32  0 35 35 35  0 10  0  7  0 32  0 32  1 13  0  0  0  1 32 35 32 13 13  0  0 13  0 32 35  0 35  0 35
  2 32 13  0 32  0  0 20 32 32 32  0  6  0  0  0 13  0 32  0 32  0 13  0 32  0 32 32  2 32  9  0  4  0  0 32 32  0 32  0  0 20  0 32  0
 19  0  6 32  0 32 19  0  0  0  0  1  0 32 32 32  3 32  0 32  0 13  0  9  0 32  0  0  0  0 13 32 13 32 32  0  0 32  0 19 32  0 32  0 32
  0 32  9  0 32  0  0 19 32 32 32 10 13  0  0  0  3  0 32  0 32  0  9  0 32  0 32 32 13 32  0  0  0  0  0 32 32  0 32  0  0 19  0 32  0
 32  0  0 19  0 13 32  0  0  0  0 32  0 35 35 35  0 13  0 13  1 32  0 32  0 10  0  0  0  0 32 35 32 10  9  6  0 19  0 32 35  0 35  0 35
  0 35 32  0 19  1  0 32 19 35 35  0 32  0  0  0 32  0 35  0 13  0 32  0 10  0 35 35 32 13  0  0  0  8  8  7 35  0 19  0  0 32  0 35  0
 32  1  0 35  0 35 32  0  1  0  0 32  0 25 11  6  0 35  0 35  0 32  0 32  0 35  0  4  0  0 32  7 32 35 35  0  0 35  0 32 25  0 11  2 25
 32  0  0 35  0 35 32  0  0  0  0 32  0 25 11 10  0 35  1 35  0 32  0 32  0 35  4  0  0  0 32 10 32 35 35  0  0 35  0 32 25  0 11  5 25
 20  0  0 32  0 32 20  0  0  0  0 13  1 32 32 32  0 32  0 32  0  2  0 13  0 32  0  0  0  0  9 32  7 32 32  0  0 32  0 20 32  3 32  0 32
 32  0  0 13  0  2 32  0  0  0  0 32  0 35 35 35  0  1  0  6  1 32  0 32  0 13  0  0  0  0 32 35 32 13 13  1  0 13  0 32 35  0 35  0 35
  0 32 13  0 32  0  2 20 32 32 32  0  2  0  0  0 13  1 32  0 32  9 13  0 32  0 32 32  9 32  0  0  8  0  0 32 32  0 32  0  0 20  0 32  0
  0 11 32  0 35  0  0 32 35 11 25  0 32  0  0 10 32  0 11  0 35  0 32  0 35  0  7 10 32 35  0  0  0  0  0 35 25  0 35  0  0 32  1  1  0
  0 32 13  0 32  0  0 20 32 32 32  0  5  0  0  0 13  0 32  0 32  4 13  0 32  0 32 32  7 32  8  0  0  0  0 32 32  0 32  1  0 20  0 32  1
  0 35 32  0 19  0  0 32 19 35 35  0 32  0  0  0 32  0 35  2 13  0 32  0 10  8 35 35 32 13  0  0  0  0  1  5 35  0 19  0  0 32  0 35  0
  0 35 32  0 19  0  0 32 19 35 35  0 32  0  0  0 32  0 35  0 13  0 32  0  9  8 35 35 32 13  0  0  0  1  0 10 35  0 19  0  0 32  0 35  0
 32  0  0 19  0 13 32  0  0  0  0 32  0 35 35 35  0 13  0 13  0 32  0 32  6  7  0  0  0  1 32 35 32  5 10  0  0 19  0 32 35  0 35  0 35
 32  0  0 35  0 35 32  0  0  0  6 32  0  1 24 25  0 35  0 35  0 32  0 32  0 35  0  0  0  0 32 25 32 35 35  0  0 35  0 32  8  0 24  0  9
