         27  2814

  0 23 23  0  0 12 30 30  7  5  0  0  0  0  0  0  0  0 23 30  0 16 30 23  2  0 23
 23  0  0 29 29  0  0  0  0  0 23 29 29 13 29 11 23 11  6  0 23  0  0  0 10 23  0
 23  0  0 29 29  0  0  0  0  0 23 29 29 21 29  8 23  1  0  0 23  0  0  0 11 23  0
  0 29 29  0  2 30 20  3 30 30  0  0  0  0  0  1  0  0 29 20  0 30 20 29  0  0 29
  0 29 29  2  0 30 20  6 30 30  0  0  0  0  2  0  0  0 29 20  0 30 20 29  0  0 29
 12  0  0 30 30  0  0  0  0  0  9 30 30 23 30 23 15 23  0  0  8  2  0  0 23 15  0
 30  0  0 20 20  0  0  0  0  0 30  8 16 29  4 29 30 29  0  0 30  0  0  0 29 30  0
 30  0  0  3  6  0  0  0  0  0 30 20 20 29 20 29 30 29  0  0 30  0  0  0 29 30  0
  7  0  0 30 30  0  0  0  0  9 12 30 30 23 30 23 16 23  1  0 12  0  0  0 23 16  0
  5  0  0 30 30  0  0  0  9  0 12 30 30 23 30 23 16 23  0  0 12  0  0  0 23 16  0
  0 23 23  0  0  9 30 30 12 12  0  0  0  0  0  0  0  0 23 30  7 15 30 23  0  3 23
  0 29 29  0  0 30  8 20 30 30  0  0  0  0 10  0  0  0 29 16  0 30 16 29  0  0 29
  0 29 29  0  0 30 16 20 30 30  0  0  0  0  0  0  0  0 29  3  0 30  2 29  0  0 29
  0 13 21  0  0 23 29 29 23 23  0  0  0  0  0  0  0  0 13 29  0 23 29  8  1  0  4
  0 29 29  0  2 30  4 20 30 30  0 10  0  0  0  0  1  0 29 16  0 30 16 29  0  0 29
  0 11  8  1  0 23 29 29 23 23  0  0  0  0  0  0  0  6 11 29  0 23 29 21  0  0 21
  0 23 23  0  0 15 30 30 16 16  0  0  0  0  1  0  0  2 23 30  1  2 30 23  0  3 23
  0 11  1  0  0 23 29 29 23 23  0  0  0  0  0  6  2  0 11 29  1 23 29 21  0  0 21
 23  6  0 29 29  0  0  0  1  0 23 29 29 13 29 11 23 11  0  1 23  0  0  2  4 23  0
 30  0  0 20 20  0  0  0  0  0 30 16  3 29 16 29 30 29  1  0 30  0  4  0 29 30  0
  0 23 23  0  0  8 30 30 12 12  7  0  0  0  0  0  1  1 23 30  0 15 30 23  0  0 23
 16  0  0 30 30  2  0  0  0  0 15 30 30 23 30 23  2 23  0  0 15  0  0  0 23  2  0
 30  0  0 20 20  0  0  0  0  0 30 16  2 29 16 29 30 29  0  4 30  0  0  0 29 30  0
