         75 12884

  0 26 20  0 31 31  0 20 20  0  0  0 13 31 26  0  0 31  0  0 20  0  7  0 26  0  0 26  0 31  0  0 31  0  0  0  0  0 26  0 14  0 31 26 26  1  1 20 26 31  0  0  0 13  0  0  0 26 26  4 14  0 31  0 31  0 26 26  0  0 31  0 31 31 26
 26  0  0 12  0  0 28  0  0 26 26  1  0  0  0 12 26  0 17  9  0 19  0 26  0 19 28  0 12  0 17 28  0 28 10 26 28 28  0 26  0 26  0  4  0 26  0  0  0  0 28 26 26  0 28 14 26  2  0  0  0 28  0 28  0 28  0  0 26 28  0 14  0  0  0
 20  0  0 26  0  0 31  7  0 13 13 26  0  0  0 26  7  0 26 26  0 26  0 13  0 26 31  0 26  0 26 31  0 31 26 15 31 31  0 17  0 17  0  0  0 20  0  9  0  0 31  1 15  0 31 26 17  0  0  0  0 31  0 31  0 31  0  0 15 31  0 26  0  0  0
  0 12 26  0 28 28  0 26 26  0  0  0 26 28 15  6  0 28  0  0 26  0 26  0 14  0  0 12  6 28  0  0 28  0  4  0  0  0 14  0 26  0 28 12  4  0 26 26 15 28  0  0  0 26  0  0  0  7 14 26 26  0 28  0 28  0 12 15  0  0 28  0 28 28 12
 31  0  0 28  0  0 14  0  0 31 31 28  0  0  0 28 31  0 28 28  0 28  0 31  0 28 21  0 28  0 28 10  8 20 28 31 20 21  0 31  0 31  0  0  0 31  0  0  0  1 21 31 31  0  3 28 31  0  0  0  0 21  0 21  0 21  0  0 31 14  0 28  9  0  0
 31  0  0 28  0  0 19  0  0 31 31 28  0  3  0 28 31  0 28 28  0 28  0 31  0 28  1  0 28  0 28 21  0 21 28 31 21 15  0 31  1 31  0  0  0 31  0  0  0  0  4 31 31  0 21 28 31  0  0  0  0 15  0 15  0  2  0  0 31 19  0 28  0  1  0
  0 28 31  0 14 19  0 31 31  0  0  0 31 14 28  0  0 10  0  0 31  0 31  0 28  0  0 28  0 14  0  0 14  0  0  0  1  0 28  0 31  0 10 28 28  0 31 31 28 14  0  0  0 31  0  0  0 28 28 31 31  0  4  0 14  0 28 28  0  1 14  0 14 19 28
 20  0  7 26  0  0 31  0  0 13 13 26  0  0  0 26  7  0 26 26  0 26  0 13  0 26 31  0 26  0 26 31  0 31 26 15 31 31  1 17  0 17  0  0  0 20  0  1  0  0 31 10 15  0 31 26 17  0  0  1  0 31  0 31  0 31  0  0 15 31  0 26  0  0  0
 20  0  0 26  0  0 31  0  0  6  1 26  1  0  0 26 13  0 26 26  2 26  0  7  0 26 31  0 26  0 26 31  0 31 26 21 31 31  0 13  3 13  0  0  0 20  0  0  0  0 31 13 21  0 31 26 13  0  0  0  0 31  0 31  0 31  0  0 21 31  0 26  0  0  0
  0 26 13  0 31 31  0 13  6  0  7  0 13 31 26  0  0 31  0  0  1  0 20  5 26  0  0 26  1 31  0  0 31  0  0  0  0  0 26  0 21  0 31 26 26  0 20 13 26 31  0  0  1 13  0  0  2 26 26 20 21  0 31  0 31  0 26 26  0  0 31  0 31 31 26
