         45  6698

  0  0 41 35 41  0 41  0 35 41 35  0  0 41 17  0  0  0  0  6  0  0  0  0 35 25  3 17  0 25  0  9  0  5  0 35 35  0  0 35  0 41  0 41 41
  0  0 17 33 17  0 17  0 33 12 33  9  0  9 41  0  0  0  0  0  0  0  0  0 33 41 41 41  7 41  0 41  0 41  0 33 33  0  0 33  0 12  0 12  7
 41 17  0  0  5 33  3 33  0  0  0 17 24  0  0 41 33 33 24 41 41  7 41 33  0  0  1  0 17  0 33  0 41  0 33  0  0 41  6  0 33  1 41  0  0
 35 33  0  0  0 15  0 10  0  0  0 33 33  0  0 35 10 22 33 35 35 33 35 15  9  0  0  0 33  0 22  0 35  0 22  0  0 35 33  0  3  0 35  0  0
 41 17  5  0  0 33 10 33  0  0  0 17 24  0  0 41 33 33 24 41 41  2 41 33  0  0  0  0 17  0 33  0 41  0 33  0  0 41 10  0 33  0 41  0  0
  0  0 33 15 33  0 33  0 11 33  7  0  0 33 35  0  0  0  0  0  0  0  0 10 15 35 35 35  0 35  0 35  0 35  0  5 11  0  0  9  0 33  0 33 33
 41 17  3  0 10 33  0 33  0  0  0 17 24  0  0 41 33 33 24 41 41  6 41 33  0  0  0  0 17  0 33  0 41  1 33  0  0 41  5  0 33  0 41  0  0
  0  0 33 10 33  0 33  0 22 33 15  0  0 33 35  0  4  0  0  0  0  0  0  0  4 35 35 35  0 35  0 35  0 35  0 15 22  0  0 15  5 33  0 33 33
 35 33  0  0  0 11  0 22  0  0  0 33 33  0  0 35 22  7 33 35 35 33 35 11  0  0  0  0 33  0  9  0 35  0  3  0 10 35 33  0 22  0 35  0  0
 41 12  0  0  0 33  0 33  0  0  0 12  8  0  0 41 33 33  4 41 41 24 41 33  0  0  0  0 12  0 33  0 41  0 33  0  0 41 24  0 33  5 41  4  0
 35 33  0  0  0  7  0 15  0  0  0 33 33  0  0 35 15 11 33 35 35 33 35  5  0  0  0  0 33  0 11  0 35  0 11  8  0 35 33  5 15  0 35  0  0
  0  9 17 33 17  0 17  0 33 12 33  0  0  8 41  0  0  0  0  0  0  0  0  0 33 41 41 41  9 41  0 41  0 41  0 33 33  0  0 33  0 12  0 12  7
  0  0 24 33 24  0 24  0 33  8 33  0  0 12 41  0  0  0 10  0  0  0  0  0 33 41 41 41  0 41  0 41  0 41  0 33 33  0  0 33  0  7  0 10 12
 41  9  0  0  0 33  0 33  0  0  0  8 12  0  0 41 33 33 12 41 41 17 41 33  0  0  0  0 10  0 33  0 41  0 33  0  0 41 17  0 33  0 41  0  7
 17 41  0  0  0 35  0 35  0  0  0 41 41  0  0  9 35 35 41 17 21 41  2 35  0  0  0  4 41  1 35  0 21  0 35  0  0  3 41  0 35  0 21  0  0
  0  0 41 35 41  0 41  0 35 41 35  0  0 41  9  0  0  0  0  0  0  0  9  0 35 21 17  7  0 21  1 17  0 17  0 35 35  1  0 35  0 41  0 41 41
  0  0 33 10 33  0 33  4 22 33 15  0  0 33 35  0  0  0  0  0  0  0  0  0  8 35 35 35  0 35  0 35  0 35  0 15 22  0  0 15 10 33  0 33 33
  0  0 33 22 33  0 33  0  7 33 11  0  0 33 35  0  0  0  0  0  0  0  1  0 22 35 35 35  0 35  9 35  0 35  6 11  6  0  0 11  0 33  0 33 33
  0  0 24 33 24  0 24  0 33  4 33  0 10 12 41  0  0  0  0  0  0  0  0  0 33 41 41 41  0 41  0 41  0 41  0 33 33  0  0 33  0  9  0  3 12
  6  0 41 35 41  0 41  0 35 41 35  0  0 41 17  0  0  0  0  0  0  0  0  0 35 25  2 17  0 25  0  8  0  7  0 35 35  0  0 35  0 41  0 41 41
  0  0 41 35 41  0 41  0 35 41 35  0  0 41 21  0  0  0  0  0  0  0  0  0 35  4 25 21  0  8  0 25 10 25  0 35 35  0  0 35  0 41  5 41 41
  0  0  7 33  2  0  6  0 33 24 33  0  0 17 41  0  0  0  0  0  0  0  0  0 33 41 41 41  0 41  0 41  0 41  0 33 33  0  6 33  0 24  0 24 17
  0  0 41 35 41  0 41  0 35 41 35  0  0 41  2  9  0  1  0  0  0  0  0  0 35 21 17  4  0 21  0 17  0 17  0 35 35  5  0 35  0 41  0 41 41
  0  0 33 15 33 10 33  0 11 33  5  0  0 33 35  0  0  0  0  0  0  0  0  0 15 35 35 35  0 35  0 35  0 35  0  9 11  0  2  4  0 33  0 33 33
 35 33  0  9  0 15  0  4  0  0  0 33 33  0  0 35  8 22 33 35 35 33 35 15  0  0  0  0 33  0 22  0 35  0 22  0  0 35 33  0  9  0 35  0  0
 25 41  0  0  0 35  0 35  0  0  0 41 41  0  0 21 35 35 41 25  4 41 21 35  0  0  0  0 41  1 35  0 10  0 35  0  0 21 41  0 35  0  7  0  0
  3 41  1  0  0 35  0 35  0  0  0 41 41  0  0 17 35 35 41  2 25 41 17 35  0  0  0  0 41  0 35  1 25  1 35  0  0 17 41  0 35  0 25  0  0
 17 41  0  0  0 35  0 35  0  0  0 41 41  0  4  7 35 35 41 17 21 41  4 35  0  0  0  0 41  0 35  0 21  0 35  0  0  8 41  0 35  0 21  0  0
  0  7 17 33 17  0 17  0 33 12 33  9  0 10 41  0  0  0  0  0  0  0  0  0 33 41 41 41  0 41  0 41  0 41  0 33 33  0  0 33  0 12  0 12  1
 25 41  0  0  0 35  0 35  0  0  0 41 41  0  1 21 35 35 41 25  8 41 21 35  0  1  0  0 41  0 35  0  9  0 35  0  0 21 41  0 35  0  5  0  0
  0  0 33 22 33  0 33  0  9 33 11  0  0 33 35  1  0  9  0  0  0  0  0  0 22 35 35 35  0 35  0 35  0 35  6 11  4  0  0 11  0 33  0 33 33
  9 41  0  0  0 35  0 35  0  0  0 41 41  0  0 17 35 35 41  8 25 41 17 35  0  0  1  0 41  0 35  0 25  6 35  0  0 17 41  0 35  0 25  0  0
  0  0 41 35 41  0 41  0 35 41 35  0  0 41 21  0  0  0  0  0 10  0  0  0 35 10 25 21  0  9  0 25  0 25  0 35 35  0  0 35  0 41  6 41 41
  5 41  0  0  0 35  1 35  0  0  0 41 41  0  0 17 35 35 41  7 25 41 17 35  0  0  1  0 41  0 35  6 25  0 35  0  0 17 41  0 35  0 25  0  0
  0  0 33 22 33  0 33  0  3 33 11  0  0 33 35  0  0  6  0  0  0  0  0  0 22 35 35 35  0 35  6 35  0 35  0 11  9  0  0 11  1 33  0 33 33
 35 33  0  0  0  5  0 15  0  0  8 33 33  0  0 35 15 11 33 35 35 33 35  9  0  0  0  0 33  0 11  0 35  0 11  0  0 35 33  9 15  0 35  0  0
 35 33  0  0  0 11  0 22 10  0  0 33 33  0  0 35 22  6 33 35 35 33 35 11  0  0  0  0 33  0  4  0 35  0  9  0  0 35 33  0 22  0 35  0  0
  0  0 41 35 41  0 41  0 35 41 35  0  0 41  3  1  0  0  0  0  0  0  5  0 35 21 17  8  0 21  0 17  0 17  0 35 35  0  0 35  0 41  0 41 41
  0  0  6 33 10  0  5  0 33 24 33  0  0 17 41  0  0  0  0  0  0  6  0  2 33 41 41 41  0 41  0 41  0 41  0 33 33  0  0 33  0 24  0 24 17
 35 33  0  0  0  9  0 15  0  0  5 33 33  0  0 35 15 11 33 35 35 33 35  4  0  0  0  0 33  0 11  0 35  0 11  9  0 35 33  0 15  0 35  0  0
  0  0 33  3 33  0 33  5 22 33 15  0  0 33 35  0 10  0  0  0  0  0  0  0  9 35 35 35  0 35  0 35  0 35  1 15 22  0  0 15  0 33  0 33 33
 41 12  1  0  0 33  0 33  0  5  0 12  7  0  0 41 33 33  9 41 41 24 41 33  0  0  0  0 12  0 33  0 41  0 33  0  0 41 24  0 33  0 41  4  0
  0  0 41 35 41  0 41  0 35 41 35  0  0 41 21  0  0  0  0  0  5  0  0  0 35  7 25 21  0  5  0 25  6 25  0 35 35  0  0 35  0 41  0 41 41
 41 12  0  0  0 33  0 33  0  4  0 12 10  0  0 41 33 33  3 41 41 24 41 33  0  0  0  0 12  0 33  0 41  0 33  0  0 41 24  0 33  4 41  0  0
 41  7  0  0  0 33  0 33  0  0  0  7 12  7  0 41 33 33 12 41 41 17 41 33  0  0  0  0  1  0 33  0 41  0 33  0  0 41 17  0 33  0 41  0  0

  0 33 41 24 41  8 41 17 41  0 33  0  0  4 17 33  0  0  0 33  0  0 41 33 24  0  0  0  0 33  0 24  4  0  0  0 41  0 41 33  0  0  3  0  0
 33  0 35 33 35  0 35 33 35  0 15  0  4  0 33 15  1  0  0 22  0  0 35 22 33  0  2  0  0  3  0 33 33  4  0  0 35  0 35 15  0  0 33  0  0
 41 35  0 41 10  0 21 41 25  0 35  5  0  0 41 35  0  0  0 35  0  0 21 35 41  0  0  0  0 35  0 41 41  0  1  0 25  0 25 35  4  0 41  0  0
 24 33 41  0 41  0 41 12 41  0 33  0  1  0 12 33  0  0  3 33  0  0 41 33 10  0  0  0  0 33  0  6 24  0  0  0 41  7 41 33  0  0 24  0  0
 41 35 10 41  0  0 21 41 25  1 35  2  0  0 41 35  0  0  0 35  0  0 21 35 41  0  0  0  0 35  0 41 41  0  3  0 25  0 25 35  8  0 41  0  0
  8  0  0  0  0  0  0  0  0 41  0 41 33  6  0  0 33 33 24  0 41 17  0  0  0 17 33 17 41  1 33  0  5 33 41 41  0 24  0  0 41 41  3 33 33
