         75 13948

  0 30 29 30  0  0 30 30 24 30 24  3  0 30  8 18  0 30 24  0  0 30 24 24  0  0  0 19  0 19 30  0  0  0  0 30 18  0  1  5 29  0 29  1 30  0  0  0 29  0 30  0 29 24  0  0 29  0 30  0 30 30  0  0  0  0 24 24  0  0 29  0  0  0 30
 30  0  0  0 12 22  0  0  0  0  0 30 19  0  0  1 22  0  0 22 28  0  0  0 22 28 31  0 31  0  0  1 28 28 30  0  0 28 22  0  0 19  0  0  0 28 30 12  0 31  3 30  0  0 31 31  0 28  0 31  0  0 28 22 30 30  0  0 10 31  0  2 22 30  0
 29  0  0  0 28 28  0  0  0  0  0 29 28  0  0  0 28  0  0 28 10  0  0  0 28  4 25  0 25  0  0 28 21 21 29  0  0  1 28  0  0 28  0  0  0 20 29 28  0 25  0 29  0  0 25 25  0 20  0 25  0  0 21 28 29 29  0  0 28 25  1 28 28 29  0
 30  0  0  0 31 28  0  0  0  0  0 30 31  3  0  0 28  0  0 28 25  0  0  0 28 25 20  0  1  0  0 31 25 25 30  0  0 25 28  0  0 31  0  0  0 25 30 31  0 20  0 30  0  0  4 12  0 25  9 12  0  0 25 28 30 30  0  0 31 12  0 31 28 30  0
  0 12 28 31  0  0 12 12 22  2 22  0  2 31 30 30  0  1 22  0  0 31 22 22  0  0  0 30  0 30  1  0  0  0  0 31 30  0  0 30 28  0 28 30 31  0  0  3 28  0 12  0 28 22  0  0 28  0 31  0 31 12  0  0  0  0 22 22  0  0 28  0  1  0 31
  0 22 28 28  0  0 22 22  2 22 16  0  0 28 24 24  8 22  6  0  0 28 19 16  0  0  0 24  0 24 22  0  0  0  0 28 24  0  0 24 28  0 28 24 28  1  0  0 28  0 22  0 28  1  0  0 28  0 28  0 28 22  0  0  0  0 19 19  0  0 28  0  0  0 28
 30  0  0  0 12 22  0  6  0  0  0 30  6  0  0  0 22  0  0 22 28  0  0  0 22 28 31  0 31  0  0 19 28 28 30  0  0 28 22  0  0  6  0  0  0 28 30 12  0 31  0 30  0  0 31 31  0 28  0 31  0  1 28 22 30 30  0  0 19 31  0 19 22 30  0
 30  0  0  0 12 22  6  0  0  2  0 30  3  0  0  0 22  0  0 22 28  0  0  0 22 28 31  0 31  0  0 19 28 28 30  0  0 28 22  0  0  7  0  0  0 28 30 12  0 31  0 30  0  0 31 31  0 28  0 31  0  6 28 22 30 30  0  0 19 31  0 19 22 30  0
 24  0  0  0 22  2  0  0  0  0  0 24 22  0  0  0  7  1  4 16 28  0  0  0 16 28 28  0 28  0  0 22 28 28 24  0  0 28 19  0  0 22  0  1  0 28 24 22  0 28  0 24  0  3 28 28  0 28  0 28  0  0 28 16 24 24  1  0 22 28  0 22 19 24  0
 30  0  0  0  2 22  0  2  0  0  0 30 12  0  0  0 22 10  0 22 28  0  0  0 22 28 31  0 31  0  6 12 28 28 30  0  0 28 22  0  0 12  1  0  0 28 30  3  0 31  0 30  0  0 31 31  0 28  0 31  0  0 28 22 30 30  0  0 12 31  0 12 22 30  0
 24  0  0  0 22 16  0  0  0  0  0 24 22  0  0  0 16  0  0  1 28  0  0  9  8 28 28  1 28  0  0 22 28 28 24  0  1 28 19  0  0 22  0  0  0 28 24 22  0 28  0 24  0  0 28 28  0 28  0 28  0  0 28  2 24 24  0  0 22 28  0 22 19 24  0
  3 30 29 30  0  0 30 30 24 30 24  0  0 30  8 18  0 30 24  0  0 30 24 24  0  0  0 19  0 19 30  0  0  0  0 30 18  0  0  1 29  0 29  7 30  0  0  0 29  0 30  0 29 24  0  0 29  0 30  0 30 30  0  0  0  0 24 24  0  0 29  0  0  0 30
