         27 2558

  0  0 11 24  2 24  0 29 29 29  0  0  0 14 24 29 29  3 11 24  0  0  0  0  0 24  0
  0  0 24 19  0 12  0 25 25 25  0  0  0 24 19 25 25 24 24  5  0  0  0  0  0 12  7
 11 24  0  0 11  0 29  0  0  0 29 24 12  0  0  0  0  0  7  0  8 12 29 29 24  1 24
 24 19  0  0 24  1 25  0  0  0 25 11 24  0  4  0  0  0  0  0 24 24 25 25  3  0 19
  2  0 11 24  0 24  0 29 29 29  0  0  1 14 24 29 29  3 11 24  0  0  0  0  0 24  0
 24 12  0  1 24  0 25  0  0  0 25  6 24  0  0  0  0  0  0  0 24 24 25 25 11  7 12
  0  0 29 25  0 25  0 12 13  9  0  0  0 29 25  4 13 29 29 25  0  0  0  0  0 25  0
 29 25  0  0 29  0 12  0  0  0  9 25 29  0  0  0  0  0  0  0 29 29 10 15 25  0 25
 29 25  0  0 29  0 13  0  0  0 15 25 29  0  0  2  4  0  0  0 29 29 15 10 25  0 25
 29 25  0  0 29  0  9  0  0  0 12 25 29  0  1  4  0  0  0  0 29 29 12 13 25  0 25
  0  0 29 25  0 25  0  9 15 12  0  0  0 29 25 12 15 29 29 25  0  0  5  0  0 25  0
  0  0 24 11  0  6  0 25 25 25  0  0  0 24 11 25 25 24 24 12  0  0  0  0  1  1  0
  0  0 12 24  1 24  0 29 29 29  0  0  0  2 24 29 29 14 12 24  0  6  0  0  0 24  0
 14 24  0  0 14  0 29  0  0  0 29 24  2  0  0  0  0  1  0  0 12  9 29 29 24  0 24
 24 19  0  4 24  0 25  0  0  1 25 11 24  0  0  0  0  0  0  0 24 24 25 25  8  3 19
 29 25  0  0 29  0  4  0  2  4 12 25 29  0  0  0  0  0  0  0 29 29 12 13 25  0 25
 29 25  0  0 29  0 13  0  4  0 15 25 29  0  0  0  0  0  0  0 29 29 15  3 25  0 25
  3 24  0  0  3  0 29  0  0  0 29 24 14  1  0  0  0  0  0  0 11 14 29 29 24  0 24
 11 24  7  0 11  0 29  0  0  0 29 24 12  0  0  0  0  0  0  0  7 12 29 29 24  0 24
 24  5  0  0 24  0 25  0  0  0 25 12 24  0  0  0  0  0  0  0 24 24 25 25 19  0  1
  0  0  8 24  0 24  0 29 29 29  0  0  0 12 24 29 29 11  7 24  0  0  0  0  0 24  0
  0  0 12 24  0 24  0 29 29 29  0  0  6  9 24 29 29 14 12 24  0  0  0  0  0 24  0
  0  0 29 25  0 25  0 10 15 12  5  0  0 29 25 12 15 29 29 25  0  0  0  0  0 25  0
  0  0 29 25  0 25  0 15 10 13  0  0  0 29 25 13  3 29 29 25  0  0  0  0  0 25  0
  0  0 24  3  0 11  0 25 25 25  0  1  0 24  8 25 25 24 24 19  0  0  0  0  0 11  0
 24 12  1  0 24  7 25  0  0  0 25  1 24  0  3  0  0  0  0  0 24 24 25 25 11  0 12
  0  7 24 19  0 12  0 25 25 25  0  0  0 24 19 25 25 24 24  1  0  0  0  0  0 12  0

  0 24 24  7 29  0 24  0 11  0  0 29 29  0 11  0  1 29  0 10 14  0  0 24  0 29 24
 24  0  6  0 25  0 11  0 24  0  0 25 25  0 24 10  0 25  0  0 24  0  0 19  0 25 11
 24  6  0  0 25  0 11  0 24  1  0 25 25  0 24  3  0 25  0  0 24  0  0 19  0 25 11
  7  0  0  0  0 29  0 29  0 24 29  0  1 29  0 24 11  0 14  6  0 24 14  0 24  0  0
 29 25 25  0  0  4 25  1 29  0  0 12  5  0 29  0  0 13  0  1 29  0  0 25  1 13 25
  0  0  0 29  4  0  0 12  0 25 13  2  2 12  0 25 29  0 29 29  0 25 29  1 25  0  0
 24 11 11  0 25  0  0  0 24  4  0 25 25  0 24  0  0 25  0  0 24 10  0 12  0 25  5
  0  0  0 29  1 12  0  0  0 25 15  2  0  2  0 25 29  0 29 29  0 25 29  0 25  0  0
 11 24 24  0 29  0 24  0  0  0  0 29 29  0  4  0  6 29  0  2 12  0  0 24  0 29 24
  0  0  1 24  0 25  4 25  0  0 25  0  0 25  0 19 24  0 24 24  0 12 24 10  1  0  0
  0  0  0 29  0 13  0 15  0 25  0  2  0 15  0 25 29  7 29 29  0 25 29  0 25  2  0
 29 25 25  0 12  2 25  2 29  0  2  0 12  3 29  2  0 15  0  0 29  0  0 25  0 15 25
 29 25 25  1  5  2 25  0 29  0  0 12  0  3 29  0  0 13  0  0 29  0  0 25  0 13 25
  0  0  0 29  0 12  0  2  0 25 15  3  3  0  0 25 29  2 29 29  0 25 29  0 25  0  0
