         75 15250

  0 30 31 19  0  0  0 30  0  0 13  0  8  2  0 21  0  0  9 30  0 13 21  0  7 30  0 31  0 30 30  0 30 31 30 13  0  0 31 19 30 31  0  0  0  0  0 31  0  0  0  0  0  2 30  0  0  0  0  0 21  0 30  0 31 30  0 21 31 31  0 30 31 31 31
 30  0  0  0 30 30 30  0  1 31  0 31 30 30  4  0 20 11  0  0 30  0  0 31  0  0 30  0 30  0  0 20  0  0  0  0 31 11  0  0  0  0 31 16 30 31 16  0 30 31 30 31 14  0  2 31 20 30 14 31  0 31  4 31  0  4 16  0  0  0 31  0  0  0  0
 31  0  0  0 31 31 31  0 31 11  0 16 31 31 31  0 31 31  0  0 31  0  0 16  0  0 31  0 31  0  0 31  0  0  0  0 19 31  0  0  0  0 11 31 31 21 31  8 31 21 31 16 31  0  1  9 31 31 31 11  0  3  0 19  0  0 31  0  0  0 21  0  0  0  4
 19  0  0  0 18  2 20  0 30 31  0 31 19 11 30  0 30 30  0  0 18  0  0 31  0  0 20  0  9  0  0 30  0  0  0  0 31 30  0  5  0  0 31 30 18 31 30  0  1 31 11 31 30  0  0 31 30 20 30 31  0 31  0 31  0  0 30  0  0  0 31  0  0  0  0
  0 30 31 18  0  2  0 30  0  0 20  0  0  0  0 19  0  0 21 30  6 20 19  0 21 30  0 31  0 30 30  0 30 31 30 20  0  0 31 18 30 31  1  0  3  0  2 31  0  0  0  0  0 21 30  0  0  1  0  0  8  0 30  0 31 30  0  9 31 31  0 30 31 31 31
  0 30 31  2  2  0  0 30  0  0 11  0  0  0  0 20  0  0 19 30  0 11 20  0 19 30  0 31  3 30 30  0 30 31 30 11  0  0 31  6 30 31  0  0  0  0  0 31  8  0  0  0  0 19 30  0  0  2  0  0 18  0 30  0 31 30  0 18 31 31  0 30 31 31 31
  0 30 31 20  0  0  0 30  0  0 18  0  0  0  0  8  0  0 21 30  2 18  8  0 21 30  5 31  0 30 30  0 30 31 30 18  0  0 31 20 30 31  0  0  0  0  0 31  0  1  0  0  0 21 30  0  0 10  0  0 19  0 30  0 31 30  0 19 31 31  0 30 31 31 31
 30  0  0  0 30 30 30  0 14 31  1 31 30 30 14  0 11 19  1  0 30  0  0 31  0  0 30  0 30  0  1 11  6  0  0  0 31 19  0  0  0  0 31 15 30 31 15  0 30 31 30 31  1  0  0 31 11 30  9 31  0 31  0 31  0  0 15  0  0  0 31  0  0  0  0
  0  1 31 30  0  0  0 14  0  0 30  0  0  0  8 30  0  0 30 20  0 30 30  0 30 16  0 31  0 16 14  0 14 31 20 30  0  4 31 30 11 31  0  0  0  0  0 31  0  0  0  0  0 30  4  0  0  0  1  0 30  0 11  0 31  5  0 30 31 31  0 11 31 31 31
  0 31 11 31  0  0  0 31  0  0 31  0  0  0  0 31  0  0 31 31  0 31 31  0 31 31  0 20  0 31 31  0 31  6 31 31  0  0  5 31 31 13 10  1  0  0  0 11  0  1  0  0  0 31 31  0  0  0  0 10 31  0 31  0 13 31  0 31 20 12  0 31 12 12 11
