         27  2966

  0 13 30 28  0 30 30 28 11 28 13  0 28  0  0  0 30  0  0  5  0  0 28  0  0 11  2
 13  0  0  0 10  0  0  0  2  0  8 30  0 28 28 30  0 28 30  0 30 30  2 17 28  0 13
 30  0  0  0 30  0  0  0  0  0  0 20  0 27 27 11  0 27  5  0  3 11  0 30 27  0 30
 28  0  0  0 28  1  0  0  0  5  0 27  0  3 13 27  0 13 27  0 27 27  0 28 13  0 28
  0 10 30 28  0 30 30 28 17 28  9  0 28  0  0  0 30  0  0 13  0  0 28  0  0 17  0
 30  0  0  1 30  0  0  0  0  0  0  6  0 27 27 16  6 27 20  0 20 16  0 30 27  0 30
 30  0  0  0 30  0  0  0  0  0  0 16  0 27 27  2  0 27 11  0 11  3  0 30 27  0 30
 28  0  0  0 28  0  0  0  0  0  0 27  0 13  8 27  0 20 27  1 27 27  0 28  9  0 28
 11  2  0  0 17  0  0  0  0  1  0 30  0 28 28 30  0 28 30  0 30 30  1  4 28  6 11
 28  0  0  5 28  0  0  0  1  0  0 27  0  1 13 27  0 13 27  0 27 27  1 28 13  0 28
 13  8  0  0  9  0  0  0  0  0  0 30  2 28 28 30  0 28 30  0 30 30  0 17 28  0 13
  0 30 20 27  0  6 16 27 30 27 30  0 27  0  0  0  5  0  0 30  0  0 27  0  0 30  0
 28  0  0  0 28  0  0  0  0  0  2 27  0 13 20 27  0  6 27  0 27 27  8 28 20  0 28
  0 28 27  3  0 27 27 13 28  1 28  0 13  0  0  0 27  0  0 28  0  0 13  0  0 28  0
  0 28 27 13  0 27 27  8 28 13 28  0 20  0  0  0 27  0  0 28  0  0 20  0  6 28  0
  0 30 11 27  0 16  2 27 30 27 30  0 27  0  0  0 16  0  0 30  2  2 27  0  1 30  0
 30  0  0  0 30  6  0  0  0  0  0  5  0 27 27 16  0 27 20  0 20 16  0 30 27  0 30
  0 28 27 13  0 27 27 20 28 13 28  0  6  0  0  0 27  0  0 28  0  0  6  1  0 28  0
  0 30  5 27  0 20 11 27 30 27 30  0 27  0  0  0 20  0  0 30  2  3 27  0  0 30  0
  5  0  0  0 13  0  0  1  0  0  0 30  0 28 28 30  0 28 30  0 30 30  0 11 28  0  4
  0 30  3 27  0 20 11 27 30 27 30  0 27  0  0  2 20  0  2 30  0  0 27  0  0 30  0
  0 30 11 27  0 16  3 27 30 27 30  0 27  0  0  2 16  0  3 30  0  0 27  0  0 30  0
 28  2  0  0 28  0  0  0  1  1  0 27  8 13 20 27  0  6 27  0 27 27  0 28 20  0 28
  0 17 30 28  0 30 30 28  4 28 17  0 28  0  0  0 30  1  0 11  0  0 28  0  0  3  0
  0 28 27 13  0 27 27  9 28 13 28  0 20  0  6  1 27  0  0 28  0  0 20  0  0 28  0
 11  0  0  0 17  0  0  0  6  0  0 30  0 28 28 30  0 28 30  0 30 30  0  3 28  0 11
  2 13 30 28  0 30 30 28 11 28 13  0 28  0  0  0 30  0  0  4  0  0 28  0  0 11  0

  0 11  0 30  0  0  0 30 30  0 11 27  3  0  0 27 27  0  0  0 16  5  0  0  0 27 30
 11  0  0 30  0  0  1 30 30  5  9 27  0  0  0 27 27  0  0  0 20 11  0  0  0 27 30
  0  0  0  0 13 28 30  4  0 30  0  0 30  4 28  0  0 28 28 28  0  0 17 17 30  0  0
 30 30  0  0  2  1  0 13  5  0 30 28  0  0  0 28 28  0  0  0 30 30  0  3  0 28 11
  0  0 13  2  0 28 30  3  8 30  0  0 30 13 28  0  0 28 28 28  0  0 11 11 30  0  0
  0  0 28  1 28  0 27  0  0 27  1  0 27 28 13  4  1 20 13  2  0  0 28 28 27  0  0
  0  1 30  0 30 27  0  0  0 20  0  0 16 30 27  0  0 27 27 27  5  1 30 30  3  0  0
 30 30  4 13  3  0  0  0 13  1 30 28  0  1  0 28 28  0  0  0 30 30  0  0  0 28 17
 30 30  0  5  8  0  0 13  0  0 30 28  0  3  0 28 28  0  1  0 30 30  1  0  0 28 11
  0  5 30  0 30 27 20  1  0  0  3  0 11 30 27  0  0 27 27 27  0  0 30 30 20  0  0
 11  9  0 30  0  1  0 30 30  3  0 27  0  0  1 27 27  0  0  0 20 11  0  0  1 27 30
 27 27  0 28  0  0  0 28 28  0 27  0  1  0  8 13 13  3  9  0 27 27  0  0  0 13 28
  3  0 30  0 30 27 16  0  0 11  0  1  0 30 27  0  0 27 27 27  1  9 30 30 16  0  0
  0  0  4  0 13 28 30  1  3 30  0  0 30  0 28  0  0 28 28 28  0  0 17 17 30  0  0
  0  0 28  0 28 13 27  0  0 27  1  8 27 28  0  0  1 13  7 13  0  0 28 28 27  0  0
 27 27  0 28  0  4  0 28 28  0 27 13  0  0  0  0 20  1  0  2 27 27  0  0  0 20 28
 27 27  0 28  0  1  0 28 28  0 27 13  0  0  1 20  0  5  0  0 27 27  0  0  0  6 28
  0  0 28  0 28 20 27  0  0 27  0  3 27 28 13  1  5  0 13 20  0  0 28 28 27  4  0
  0  0 28  0 28 13 27  0  1 27  0  9 27 28  7  0  0 13  0 13  0  1 28 28 27  1  0
  0  0 28  0 28  2 27  0  0 27  0  0 27 28 13  2  0 20 13  0  0  0 28 28 27  0  0
 16 20  0 30  0  0  5 30 30  0 20 27  1  0  0 27 27  0  0  0  0 16  0  0  2 27 30
  5 11  0 30  0  0  1 30 30  0 11 27  9  0  0 27 27  0  1  0 16  0  0  0  0 27 30
  0  0 17  0 11 28 30  0  1 30  0  0 30 17 28  0  0 28 28 28  0  0  0  4 30  1  8
  0  0 17  3 11 28 30  0  0 30  0  0 30 17 28  0  0 28 28 28  0  0  4  0 30  0  8
  0  0 30  0 30 27  3  0  0 20  1  0 16 30 27  0  0 27 27 27  2  0 30 30  0  0  0
 27 27  0 28  0  0  0 28 28  0 27 13  0  0  0 20  6  4  1  0 27 27  1  0  0  0 28
 30 30  0 11  0  0  0 17 11  0 30 28  0  0  0 28 28  0  0  0 30 30  8  8  0 28  0
