         45 7170

  0 39 14  0  3 39 39  0  0  0  0  0 37 23  0 14  0  1 37 39 37  0 37 23 39  0  0 10  0 37 37  0  4  0 37  0 39  0  0  0  0 37 39 14  3
 39  0  0 39  0  0  2 27 22  9 27 27  0  0 27  0 20 39  0  0  0 27  0  0  0 22 20  0 27  0  0  5  0 27  0 39  0  3 39 39 22  0  1  0 39
 14  0  0  1  0  0  0 37 39 39 37 37  0  0 37  1 39  4  0  0  0 37  0  0  0 39 39  1 37  0  0 39  0 37  0 19  0 39 19 19 39  0  0  2 14
  0 39  1  0 14 39 39  0  0  0  0  0 37 19  0  3  0  7 37 39 37  0 37 19 39  0  0 14  0 37 37  0 14  0 37  0 39  0  0  0  0 37 39  9  1
  3  0  0 14  0  0  0 37 39 39 37 37  0  0 37  0 39 14  0  0  0 37  0  0  0 39 39  4 37  0  0 39  8 37  0 23  0 39 23 23 39  0  0  2  3
 39  0  0 39  0  0  0 27 22 20 27 27  0  0 27  0  9 39  0  2  0 27  0  0  0 22 10  0 27  0  0 20  0 27  0 39  1 20 39 39 22  0  0  0 39
 39  2  0 39  0  0  0 27 22 10 27 27  0  0 27  0 20 39  0  0  0 27  0  0  2 22 20  0 27  0  1  2  0 27  0 39  0  5 39 39 22  0  0  0 39
  0 27 37  0 37 27 27  0  0  0 10  0 25 37  0 37  1  1 24 27  1  0 24 37 27  0  0 37  0  5 25  0 37  0  9  0 27  0  0  0  0 24 27 37  0
  0 22 39  0 39 22 22  0  0  0  0  0 27 39  0 39  0  0 27 22 27  0 27 39  6  6  0 39  0 27 27  0 39  0 27  0 22  0  0  0  4 27  4 39  0
  0  9 39  0 39 20 10  0  0  0  0  0 27 39  0 39  0  0 27 20 27  0 27 39 22  0  0 39  0 27 27  7 39  0 27  0 20  9  0  0  3 27 22 39  0
  0 27 37  0 37 27 27 10  0  0  0  0 25 37  0 37  0  0 24 27  6  0 24 37 27  0  0 37  0  8 25  0 37  0  9  0 27  0  0  0  0 24 27 37  0
  0 27 37  0 37 27 27  0  0  0  0  0  4 37  9 37  0  0 21 27 25  0 21 37 27  0  0 37  0 25  6  0 37  2 25  0 27  0  0  0  0 21 27 37  0
 37  0  0 37  0  0  0 25 27 27 25  4  0  0  6  0 27 37  0  0  0 21  0  0  0 27 27  0 21  0  4 27  0  8  0 37  0 27 37 37 27  0  0  0 37
 23  0  0 19  0  0  0 37 39 39 37 37  0  0 37  0 39 19  0  0  0 37  0 10  0 39 39  0 37  0  0 39  0 37  0  9  0 39 10  4 39  0  0  0 23
  0 27 37  0 37 27 27  0  0  0  0  9  6 37  0 37  0  0 21 27 25  0 21 37 27  0  0 37  0 25  3  0 37  5 25  0 27  0  0  0  0 21 27 37  0
 14  0  1  3  0  0  0 37 39 39 37 37  0  0 37  0 39  2  0  0  0 37  0  0  0 39 39  0 37  0  0 39  5 37  0 19  0 39 19 19 39  0  0 10 14
  0 20 39  0 39  9 20  1  0  0  0  0 27 39  0 39  0  0 27  1 27  0 27 39 22  0  4 39  0 27 27  0 39  0 27  0 10  0  0  0  0 27 22 39  0
  1 39  4  7 14 39 39  1  0  0  0  0 37 19  0  2  0  0 37 39 37  0 37 19 39  0  0 14  0 37 37  0 14  0 37  0 39  0  0  0  0 37 39  2  0
 37  0  0 37  0  0  0 24 27 27 24 21  0  0 21  0 27 37  0  1  0  2  4  0  0 27 27  0  2  1  0 27  0 21  0 37  0 27 37 37 27  7  0  0 37
 39  0  0 39  0  2  0 27 22 20 27 27  0  0 27  0  1 39  1  0  0 27  0  0  0 22  5  0 27  0  0 20  0 27  0 39 10 20 39 39 22  0  0  0 39
 37  0  0 37  0  0  0  1 27 27  6 25  0  0 25  0 27 37  0  0  0 24  0  0  0 27 27  0 24  2  0 27  0 25  5 37  0 27 37 37 27  0  0  0 37
  0 27 37  0 37 27 27  0  0  0  0  0 21 37  0 37  0  0  2 27 24  0 10 37 27  0  0 37  4 24 21  0 37  0 24  0 27  0  0  0  0  5 27 37  0
 37  0  0 37  0  0  0 24 27 27 24 21  0  0 21  0 27 37  4  0  0 10  0  0  0 27 27  1  5  0  0 27  0 21  0 37  0 27 37 37 27  4  0  0 37
 23  0  0 19  0  0  0 37 39 39 37 37  0 10 37  0 39 19  0  0  0 37  0  0  0 39 39  0 37  0  0 39  0 37  0  3  0 39  7  6 39  0  0  0 23
 39  0  0 39  0  0  2 27  6 22 27 27  0  0 27  0 22 39  0  0  0 27  0  0  0  3 22  0 27  0  0 22  0 27  0 39  0 22 39 39  8  0  1  0 39
  0 22 39  0 39 22 22  0  6  0  0  0 27 39  0 39  0  0 27 22 27  0 27 39  3  0  0 39  0 27 27  1 39  0 27  0 22  0  0  0  5 27  1 39  0
  0 20 39  0 39 10 20  0  0  0  0  0 27 39  0 39  4  0 27  5 27  0 27 39 22  0  0 39  0 27 27  0 39  0 27  0  6  0  0  0  0 27 22 39  0
 10  0  1 14  4  0  0 37 39 39 37 37  0  0 37  0 39 14  0  0  0 37  1  0  0 39 39  0 37  0  0 39  4 37  0 23  0 39 23 23 39  0  0  0  7
  0 27 37  0 37 27 27  0  0  0  0  0 21 37  0 37  0  0  2 27 24  4  5 37 27  0  0 37  0 24 21  0 37  0 24  0 27  0  0  0  0  3 27 37  0
