         75 13694

  0 18  0 31  0  0  1 31  0 13  0  0 16  0 18  0 26  0 21 26 26  0  0 26 31  0 31 31 26 26 26  0 13  0 26  0  0 26  0  1 26  0  0  0  0  0  0  5  0 16  0  4  9 31 31 26  0  1 31 16  0  0  0 31  0  0 31 31 18 26  0 21 26  0 31
 18  0 26  0 26 31 11  0 11  0 11 31  1 26  2 31  0 26  0  0  0 20 31  0  0  7  0  0  0  0  0 26  0 31  0 31 31  0 26 20  0 31 10 20 31 26 31 18 26  0 26  0  0  0  0  0 31 18  0  0 26 31 20  0 31 26  0  0  5  0 20  0  0 26  0
  0 26  0 30  0  0  0 30  0 26  0  0 26  0 26  0 19  4 26  1 12  0  0  7 30  0 30 30 15 15 19  0 26  0 12  0  0 19  0  0 15  0  0  0  0  8  0  0  0 26  3 26 26 30 30 15  0  0 30 26  0  0  0 30  0  0 30 30 26 15  0 26  2  0 30
 31  0 30  0 30 21 31  0 31  0 31 13  0 30  0  7  0 30  0  0  0 31 16  1  0 31  0  0  0  0  0 30  0 16  0  7 13  0 30 31  0 21 31 31 16 30 21 31 30  0 30  0  0  0  0  0 13 31  3  0 30 13 31  0 13 30  0  0  0  0 31  0  0 30  8
  0 26  0 30  0  0  0 30  0 26  0  0 26  0 26  0 14  5 26 15 19  0  0 15 30  0 30 30 16 16 14  0 26  0 19  0  0 14  0  0  5  0  0  0  0  1  0  0  0 26  0 26 26 30 30  4  0  0 30 26  0  0  0 30  0  0 30 30 26  7  0 26 15  0 30
  0 31  0 21  0  0  0 11  0 31  0  0 31  0 31  0 30  0 31 30 30  0  0 30 11  0 21 17 30 30 30  0 31  1 30  0  0 30  0  0 30  3  0  0  0  0  3  0  0 31  0 31 31 17  4 30  2  0 21 31  0  0  0 17  0  0  2 21 31 30  0 31 30  0 21
  1 11  0 31  0  0  0 31  7 20  6  0 16  0 11  0 26  0  8 26 26  0  0 26 31  0 31 31 26 26 26  0 20  0 26  0  0 26  0  0 26  0  0  0  0  0  0  0  0 16  0 21 21 31 31 26  0  0 31 16  0  0  0 31  0  0 31 31 11 26  0  4 26  0 31
 31  0 30  0 30 11 31  0 31  0 31 14  0 30  0 16  0 30  0  0  0 31  4  0  3 31  0  0  0  0  0 30  0  4  0 16 14  0 30 31  0 11 31 31  9 30 11 31 30  0 30  0  0  0  1  0 19 31  0  0 30 19 31  0 19 30  0  3  0  0 31  0  0 30  0
  0 11  0 31  0  0  7 31  0 20  2  0 16  0 11  0 26  0  2 26 26  0  0 26 31  0 31 31 26 26 26  0 20  0 26  0  0 26  0  0 26  0  0  0  0  0  0  0  0 16  0 21 21 31 31 26  0  0 31 16  0  0  0 31  0  0 31 31 11 26  0  5 26  0 31
 13  0 26  0 26 31 20  0 20  0 20 31  0 26  0 31  0 26  0  0  0 15 31  0  0 20  0  0  0  0  0 26 10 31  0 31 31  0 26  4  0 31 20  6 31 26 31 13 26  0 26  0  0  0  0  0 31 13  0  0 26 31 10  0 31 26  0  0  0  0 15  0  0 26  0
  0 11  0 31  0  0  6 31  2 20  0  0 16  0 11  0 26  0  7 26 26  0  0 26 31  0 31 31 26 26 26  0 20  0 26  0  0 26  0  0 26  0  0  1  0  0  0  0  0 16  0 21 21 31 31 26  0  0 31 16  0  0  0 31  0  0 31 31 11 26  0  6 26  0 31
  0 31  0 13  0  0  0 14  0 31  0  0 31  0 31  1 30  0 31 30 30  0  0 30 14  1 12  2 30 30 30  0 31  0 30  0  4 30  0  0 30  0  0  0  0  0  0  0  0 31  0 31 31  3 17 30  0  0 13 31  0  0  0  3  0  0 17 12 31 30  0 31 30  0 13
 16  1 26  0 26 31 16  0 16  0 16 31  0 26  0 31  0 26  0  0  0  5 31  0  0 20  0  0  0  0  0 26  0 31  0 31 31  0 26 15  0 31 20 15 31 26 31 16 26  4 26  0  0  0  0  0 31 16  0  7 26 31 15  0 31 26  0  0  0  0  7  0  0 26  0
  0 26  0 30  0  0  0 30  0 26  0  0 26  0 26  0 17  0 26 15 20  0  0 15 30  0 30 30  3  4 17  0 26  0 20  0  0 17  0  0 16  0  0  0  0  0  0  0 10 26  0 26 26 30 30 16  0  0 30 26  1  0  0 30  0  0 30 30 26 16  0 26 15  3 30
 18  2 26  0 26 31 11  0 11  0 11 31  0 26  0 31  0 26  0  0  0 20 31  0  0  4  0  0  0  0  0 26  0 31  0 31 31  0 26 20  0 31 10 20 31 26 31 18 26  0 26  0  0  0  0  0 31 18  0  0 26 31 20  0 31 26  0  0 10  0 20  0  0 26  0
  0 31  0  7  0  0  0 16  0 31  0  1 31  0 31  0 30  0 31 30 30  0  0 30 16  0 13 13 30 30 30  0 31  0 30  3  0 30  0  0 30  0  0  0  0  0  0  0  0 31  0 31 31 13 21 30  0  0  7 31  0  0  0 13  0  0 21 13 31 30  0 31 30  0  4
 26  0 19  0 14 30 26  0 26  0 26 30  0 17  0 30  0 14  0  0  0 26 30  0  0 26  0  0  0  0  2 21  0 30  0 30 30  5 21 26  0 30 26 26 30 19 30 26 17  0  2  0  0  0  0  0 30 26  0  0 17 30 26  0 30  3  0  0  0  1 26  0  1 21  0
  0 26  4 30  5  0  0 30  0 26  0  0 26  0 26  0 14  0 26 15 19  1  0 15 30  0 30 30 16 16 14  0 26  0 19  0  0 14  0  0  9  0  0  0  0  0  0  0  0 26  3 26 26 30 30  1  0  0 30 26  0  0  0 30  0  0 30 30 26  7  0 26 15  0 30
 21  0 26  0 26 31  8  0  2  0  7 31  0 26  0 31  0 26  0  0  0 16 31  0  0 11  0  0  0  0  0 26  0 31  0 31 31  0 26 20  0 31 11 20 31 26 31 21 26  0 26  0  0  0  0  0 31 21  0  0 26 31 20  0 31 26  0  0  0  0 16 10  0 26  0
 26  0  1  0 15 30 26  0 26  0 26 30  0 15  0 30  0 15  0  0  0 26 30 10  0 26  0  0  0  0  0 12  0 30  0 30 30  0 12 26  0 30 26 26 30  4 30 26 15  0 19  0  0  0  0  0 30 26  0  0 15 30 26  0 30 19  0  0  0  0 26  0  6 12  0
 26  0 12  0 19 30 26  0 26  0 26 30  0 20  0 30  0 19  0  0  0 26 30  0  0 26  0  0  0  1  0  4  0 30  9 30 30  0  5 26  0 30 26 26 30 12 30 26 20  0 21  0  0  0  0  0 30 26  0  0 20 30 26  0 30 21  0  0  0  0 26  0  0 10  0
  0 20  0 31  0  0  0 31  0 15  0  0  5  0 20  0 26  1 16 26 26  0  0 26 31  2 31 31 26 26 26  0 15  0 26  0  0 26  0  0 26  0  0  0  0  0  0  0  0  1  0 16 16 31 31 26  0  0 31 10  0  0  0 31  0  0 31 31 20 26  5 16 26  0 31
  0 31  0 16  0  0  0  4  0 31  0  0 31  0 31  0 30  0 31 30 30  0  0 30  8  0 19 14 30 30 30  0 31  3 30  0  0 30  0  0 30  0  0  0  1  0  2  0  0 31  0 31 31 14 11 30  0  0 16 31  0  0  0 14  0  0 11 19 31 30  0 31 30  0 16
 26  0  7  1 15 30 26  0 26  0 26 30  0 15  0 30  0 15  0 10  0 26 30  0  0 26  0  0  0  0  0 12  0 30  0 30 30  3 12 26  1 30 26 26 30  2 30 26 15  0 19  0  0  0  0  0 30 26  0  0 15 30 26  0 30 19  0  0  0  0 26  0  2 12  0
