         75 13500

  0  9 16  0 30 28 30 28  0 28 30 30  0  9  0  0  0  7  0 28 28  4  0 17  0  0  0 30  0  0  0  0 30  0 28 12  0  0 28 28 28  0 16 28  0  0  0  0  0 30  0  0 17  0  0 30  0 30 18 17 30  0 30 18  0 28 30 30  0  0  0 12  0 28 28
  9  0  0 30  0  0  0  0 30  0  0  0 28  2 18 16 30  8 30  0  0  6 12  1 30 18 30  0 28 28 16 30  0 28  0  0 28 17  0  0  0 30  0  0 30 12 28 18 28  0 28 30  0 28 28  0 17  0  0  0  0 12  0  0 30  0  0  0 16 30 28  0 28  0  1
 16  0  0 30  0  0  0  0 30  0  0  0 28  0 13  4 30 16 30  0  0  0 18  0 30 13 30  0 28 28  5 30  0 28  0  0 28 20  0  0  0 30  2  0 30 18 28 13 28  0 28 30  0 28 28  0 20  0  2  0  0 18  0  0 30  0  0  0  5 30 28  3 28  0  0
  0 30 30  0  5 28 15 28  0 28 14 14  1 30  0  0  0  0  3 28 28 30  0 30  0  0  0 10  0  0  0  0 18  0 28 30  0  0 28 28 28  0 30 28  0  0  0  0  0 18  0  0 30  0  0 15  0 15 30 30  7  0 15 30  1 28 14 15  0  0  0 30  0 28 28
 30  0  0  5  0  0  0  0 15  0  0  0 28  0 30 30 15 30  1  0  0  0 30  0 15 30 15  6 28 28 30 18  0 28  0  0 28 30  0  0  0 18  0  0 18 30 28 30 28  0 28 14  0 28 28  0 30  0  0  0  2 30  0  0 14  0  0  0 30 15 28  0 28  0  0
 28  0  0 28  0  0  0  0 28  0  0  0 20  0 28 28 28 28 28  0  0  0 28  0 28 28 28  0 14 20 28 28  0 14  0  0 20 28  2  0  0 28  0  0 28 28 18 28 14  0 20 28  0 20 10  0 28  0  0  0  0 28  0  0 28  4  0  0 28 28 18  0  8  0  0
 30  0  0 15  0  0  0  1  1  0  1  0 28  0 30 30 19 30 15  0  0  1 30  0 19 30 19  0 28 28 30 21  0 28  0  0 28 30  0  0  0 21  0  0 21 30 28 30 28  0 28 21  0 28 28  4 30  0  0  0  0 30  0  0 21  0  0  6 30  3 28  0 28  0  0
 28  0  0 28  0  0  1  0 28  0  1  0  6  0 28 28 28 28 28  0  0  1 28  0 28 28 28  0 12 17 28 28  0 12  0  0 17 28  0  2  0 28  0  9 28 28 16 28 12  0 17 28  0 10 20  0 28  0  0  1  0 28  0  0 28  0  0  0 28 28 16  0 20  0  8
  0 30 30  0 15 28  1 28  0 28 21 21  0 30  0  0  0  0  0 28 28 30  0 30  0  0  0 15  0  0  0  0 21  0 28 30  0  0 28 28 28  0 30 28  0  0  0  0  0 21  0  0 30  0  0  7  0 19 30 30 15  0 19 30  0 28 21  6  0  6  0 30  0 28 28
 28  0  0 28  0  0  0  0 28  0  0  0 17  0 28 28 28 28 28  0 10  0 28  0 28 28 28  0 11  9 28 28  0 11  0  0  2 28  0  0  0 28  0  0 28 28 13 28 11  0  3 28  0 17 20  0 28  1  0  0  0 28  0  1 28  0  0  0 28 28 13  0 20  0  0
 30  0  0 14  0  0  1  1 21  0  0  2 28  0 30 30 19 30 14  0  0  0 30  0 19 30 19  0 28 28 30 16  0 28  0  0 28 30  0  0  0 16  0  0 16 30 28 30 28  0 28  5  0 28 28  0 30  0  0  0  0 30  0  0  3  0  2  0 30 21 28  0 28  0  0
 30  0  0 14  0  0  0  0 21  0  2  0 28  0 30 30 19 30 14  0  0  0 30  0 19 30 19  0 28 28 30 16  0 28  0  0 28 30  0  0  0 16  0  0 16 30 28 30 28  0 28  2  0 28 28  0 30  0  0  0  0 30  0  0  4  0  6  0 30 21 28  0 28  0  0
  0 28 28  1 28 20 28  6  0 17 28 28  0 28  0  0  0  0  0 12 17 28  0 28  0  0  0 28  0  0  0  0 28  0 16 28  0  0 20 16 16  0 28  2  0  0  0  0  0 28  0  0 28  9  0 28  0 28 28 28 28  0 28 28  0 20 28 28  0  0  0 28  0 12  6
  9  2  0 30  0  0  0  0 30  0  0  0 28  0 18 16 30  7 30  0  0 10 12  0 30 18 30  0 28 28 16 30  0 28  0  0 28 17  0  0  0 30  0  0 30 12 28 18 28  0 28 30  2 28 28  0 17  0  0  0  0 12  0  0 30  0  0  0 16 30 28  0 28  0  0
  0 18 13  0 30 28 30 28  0 28 30 30  0 18  0  4  0  0  0 28 28 18  0 20  0  4  0 30  0  0  0  0 30  0 28 15  0  0 28 28 28  0 13 28  0  0  0  2  0 30  0  0 20  0  0 30  0 30  3 20 30  2 30  3  0 28 30 30  0  0  0 15  0 28 28
  0 16  4  0 30 28 30 28  0 28 30 30  0 16  4  0  0  0  0 28 28 16  0 20  0  0  0 30  0  0  1  0 30  0 28 18  0  0 28 28 28  0  7 28  0  0  0  0  1 30  0  0 20  0  0 30  0 30 13 20 30  1 30 13  0 28 30 30 10  0  0 18  0 28 28
