        343 1

  0 25 25 30  0 24  9 11 30 30 25  0  0  0 16  1 30 30 25 28 25  0 28  0 28 30 24  0  0  0  0  0 24  0 25 25  0 25  0 12 25  0  0  0  0 25  0 24  0 15 25  0  0  0  0 25  0  0 28 25 30 24 24 25 28 24  0 25 17 30 28  0  0  0  0 25  0  0  0  0  0  0  0 25 17  0  0  0 25 30  0  0 30  0 24  0 24 25  0  0 25  0  0  0 24 24 28  0 25 24 24 24  0 24  0  0 25 24  0 25  0  0 28 30  0  0  0 25 24  0  0  0 30 25 25  0  1  0 15  0  0  0 24  0 30 24  0 24  0  0  0 25  0 25  0  2  3 30 28  0  0  0  0 30 24  0  0  0  0 16 28  1 15  0  0  0  0  0 28 24 25  0  0 28 11  0 24 24  0 30 24  7  0  0 24 24 25  9  0 30 28  0  0 24  0  0  0  0  0 24  0  0 25 24 25  0 28 25  0  0  0 25  0 25 28  0  0 25  0 19 25 28  0 25  0 30 30 19 30 24  0 24 25 12 28 11 25  0 24 25  0 28 12  0 11  0 19 30  0  0  0  2  0 24 28 25 25  0 16  0 25  0  0 24 24  0  0 25  0 24  0  0 24 30  0  0  0  0 28  0 24 24  0 24  0 25 25  0  0  0  0 28  0 24 30 28 24  0  0  0  0  0 24  0  0  0  0 28  0  0  0 28 24  0  0 25 12  0  0  0  0  0 24 16  0 24 28 25 24  0 24 30 17
 25  0  0  0 26  0 25  0  0  0  0 24 28 25  0  0  0  0  0  0  0 30  0 14  0  0  0 30 18 26 28 13  0 28  0  0 28  0 18  0  0 25 26 26 24  0 26  0 28  0  0 25 13 28 28  0 28 30  0  0  0  0  0  8  0  0 28  0  0  0  0 30 28 28 28  0 28 28 25 26 14 26 24  0  0 21 28 25  1  0 28 28  0 28  0 24  0  9 18 28  0 24  5 28  0  0  0 28  0  0  0  0 25  0 28 26  0  0 30  0 24 28  0  0 26 26 25  0  0 25 25 30  0  0  0 24 25 13  0 26 28 26  0 28  0  0 14  0 25 24 24  0 28  0 28 25 25  0  0 30 21 28 16  0  0 28 25 30 24  0  0 24  0  9 10 16 24 21  0  0  0 28 28  0  0 30  0  0 13  0  0 25  3 26  0  0  0  0 28  0  0 24 30  0 28 14 26 14 24  0 30 28  0  2  0 26  0  0 28 21 30  0 30  0  0 25 30  0 30  0  0  0 24  0 28  0  0  0  0  0 26  0  0  0  0  0  0 30  0  0 25  0  0 24  0 24  0  0 28 25 28  0 28  0  0  0  0 30  0 26  0 28 30  0  0 28 30  0 14  0 26 26  0  0 30 26 24 24  0 25  0  0 28  0 28  0  2 14 28 25 26  0 24  0  0  0  0 24 28 30 26 28  0 25 26 26 30  0 28 30 28  0  0 28 25  0  0 24 30 24 16 24  0  0 25  0  0  0  0 24  0  0  0
 25  0  0  0 21  0 25  0  0  0  0 27 28 25  0  0  0  0 10  0  0 22  0 26  0  0  0 22 26 16 28 26  0 22  6  0 22  0 26  0  0 25 16 20 27  0  8  0 28  0  0 25 26 22 28  0 22 22  0  0  0  0  0  0  0  0 22  0  1  0  0 22 22 28 28  0 28 28 25 12 26 16 27  0  0 26 28 25  0  0 22 28  0 22  0 27  0  0 26 22  0 27 26 22  0  0  0 22  0  0  0  0 25  0 28  7  0  0 22  0 27 28  0  0 18 18 25  0  0 25 25 22  0  0  0 27 25 26  0 21 28  5  0 22  0  1 26  0 25 27 27  0 22  0 22 25 25  0  0 22 26 22 26  0  0 22 25 22 27  0  0 27  0 26 26 26 27 26  0  0  0 22 28  0  0 22  0  0 26  0  0 25 26 21  0  0  0  0 28  0  0 27 22  0 28 26 20 26 27  0 22 22  0  0  0 20  0  0 28 26 22  0 22  0  0 25 22  0 22  0  0  0 27  0 22  0  0  0  0  0 21  0  0  0  0  0  0 22  0  0 25  1  0 27  0 27  0  0 28 25 22  0 22  1  0  0  0 22  0 12  0 28 22  0  0 28 22  0 26  0 20  5  0  0 22 18 27 27  0 25  0  0 22  0 28  0  0 26 22 25 12  0 27  0  0  0  0 27 22 22 21 28  0 25 21 21 22  0 22 22 28  0  0 28 25  0  0 27 22 27 26 27  0  0 25  0  0  0  0 27  0  0  0
 30  0  0  0 22  1 30  0  2  0  0 29 22 30  0  0  0  0  0  0  0 31  0 28  0  3  0 31 28 22 22 28  0  1  0  1 11  0 28  0  0 30 22 22 29  0 22  0 22  0  0 30 28 11 22  0 11 31  0  0  0  0  0  0  0  0 13  0  0  0  0 31 18 22 22  0 22 22 30 22 28 22 29  0  0 28 22 30  0  0 18 22  4 17  0 29  0  0 28 17  0 29 28 11  0  0  0  7  0  0  0  0 30  0 22 22  0  0 31  0 29 22  0  0 22 22 30  0  0 30 30 31  0  0  0 29 30 28  0 22 22 22  0 18  0  0 28  0 30 29 29  0 17  0 11 30 30  1  0 31 28 11 28  0  0 11 30 31 29  0  0 29  0 28 28 28 29 28  0  0  0 11 22  0  0 31  0  0 28  0  0 30 28 22  0  0  0  0 22  0  0 29 31  0 22 28 22 28 29  0 31 13  0  0  0 22  0  0 22 28 31  0 31  0  0 30 31  0 31  0  0  1 29  0 18  0  4  0  0  0 22  0  0  0  0  0  0 31  0  0 30  0  0 29  0 29  0  0 22 30  7  0 17  0  0  0  0 31  0 22  0 22 31  0  0 22 31  0 28  0 22 22  0  0 31 22 29 29  0 30  0  0 11  0 22  0  0 28 13 30 22  0 29  0  0  0  0 29 11 31 22 22  0 30 22 22 31  0 11 31 22  0  0 22 30  0  0 29 31 29 28 29  0  0 30  0  0  0  0 29  0  0  0
  0 26 21 22  0 22  0 25 22 22 26  0  0  0 25 25 22 22 21 28 26  0 28  0 28 22 22  0  0  0  0  0 22  0 21 14  0 11  0 25 14  0  0  0  0 26  0 27  0 25 11  0  0  0  0 14  0  0 28 26 22 27 22 26 28 27  0 20 25 22 28  0  0  0  0 26  0  0  0  0  0  1  0 17 25  0  0  0 17 22  0  0 22  0 27  0 27 26  0  0 26  0  0  0 27 22 28  0 12 27 27 22  0 22  0  0 26 27  0 14  1  0 28 22  0  0  0 26 22  0  0  0 22 26  7  0  0  0 25  0  0  0 27  0 22 27  0 27  0  0  0 20  0  3  0  0  0 22 28  0  0  0  0 22 22  0  0  0  0 25 28  0 25  0  0  0  0  0 28 27 26  0  0 28 25  0 27 22  0 22 27  0  0  4 27 22 20 25  0 22 28  0  0 22  0  0  0  0  0 22  0  1  3 27 26  0 28  5  0  0  0 26  0 12 28  0  0 26  0 25 26 28  0 12  0 22 22 25 22 27  0 27 20 25 28 25 26  0 27 26  0 28 25  0 25  0 25 22  0  0  0 25  0 27 28 26 26  0 25  0 11  0  0 22 22  0  0 11  0 22  0  0 27 22  0  2  0  0 28  0 22 22  0 22  0 26 26  0  0  0  0 28  0 22 22 28 27  0  0  0  1  0 22  0  0  0  0 28  0  0  0 28 22  0  0 26 25  0  0  0  0  0 22 25  0 22 28 17 27  0 22 22 25
 24  0  0  1 22  0 24  0  0  0  0 31 24 24  0  0  0  0  0  0  0 12  0 30  0  0  0 21 30 22 24 30  0 31  0  0 31  0 30  0  0 24 22 22 31  0 22  0 24  0  0 24 30 31 24  0 31 12  0  0  0  0  4  0  0  0 31  0  0  0  0 12 31 24 24  0 24 24 24 22 30 22 31  0  0 30 24 24  0  0 31 24  0 31  0 31  0  0 30 31  0 31 30 31  0  0  0 31  0  0  0  0 24  2 24 22  0  0 12  0 31 24  0  0 22 22 24  0  0 24 24 20  0  0  0 31 24 30  0 22 24 22  0 31  0  0 30  0 24 31 31  0 31  0 31 24 24  0  0 21 30 31 30  0  0 31 24 12 31  0  0 31  0 30 30 30 31 30  0  0  0 31 24  0  0 12  0  0 30  0  0 24 30 22  0  8  0  0 24  0  0 31  5  0 24 30 22 30 31  0 21 31  0  0  0 22  0  0 24 30 11  0 20  0  2 24 12  1 20  0  0  0 31  0 31  0  0  0  0  0 22  0  0  0  0  0  0  4  0  0 24  0  0 31  0 31  0  0 24 24 31  0 31  0  0  0  0 11  0 22  0 24 11  0  0 24 12  0 30  0 22 22  0  0 11 22 31 31  0 24  0  0 31  0 24  0  0 30 31 24 22  0 31  2  0  0  0 31 31 11 22 24  0 24 22 22  7  0 31 11 24  0  0 24 24  0  0 31 11 31 30 31  0  0 24  0  0  0  0 31  0  0  0
  9 25 25 30  0 24  0 11 30 30 25  0  0  0 16  4 30 30 25 28 25  0 28  0 28 30 24  0  0  0  0  0 24  0 25 25  0 25  0 12 25  0  0  0  0 25  0 24  0 15 25  0  0  0  0 25  0  0 28 25 30 24 24 25 28 24  0 25 17 30 28  0  0  0  0 25  0  0  0  0  0  0  0 25 17  0  0  0 25 30  0  0 30  0 24  0 24 25  0  0 25  0  0  0 24 24 28  0 25 24 24 24  1 24  0  0 25 24  0 25  0  0 28 30  0  0  0 25 24  0  0  0 30 25 25  0  0  0 15  0  0  1 24  0 30 24  0 24  0  0  0 25  0 25  0  0  5 30 28  0  0  0  0 30 24  0  0  0  0 16 28  0 15  0  0  0  0  0 28 24 25  0  0 28 11  0 24 24  0 30 24  9  0  0 24 24 25  8  0 30 28  0  0 24  0  1  0  0  0 24  0  0 25 24 25  0 28 25  0  0  0 25  0 25 28  0  0 25  0 19 25 28  0 25  0 30 30 19 30 24  0 24 25 12 28 11 25  0 24 25  3 28 12  0 11  0 19 30  0  0  0  7  0 24 28 25 25  0 16  0 25  0  0 24 24  0  0 25  0 24  1  0 24 30  0  0  0  0 28  0 24 24  0 24  0 25 25  0  0  0  0 28  0 24 30 28 24  0  0  0  0  0 24  0  0  0  0 28  0  0  0 28 24  0  0 25 12  0  0  0  0  0 24 16  0 24 28 25 24  0 24 30 17
 11  0  0  0 25  0 11  0  0  0  0 24 28 12  2  0  0  0  0  0  0 24  0 25  0  0  0 24 25 25 28 25  1 30  0  0 30  0 25  2  0 10 25 25 24  0 25  0 28  0  0 18 25 30 28  0 30 24  0  0  0  0  1  0  0  0 30  0  0  0  0 24 30 28 28  0 28 28 16 25 25 25 24  0  0 25 28 19  0  0 30 28  0 30  0 24  0  0 25 30  0 24 25 30  0  0  0 30  0  0  0  0 19  0 28 25  0  0 24  1 24 28  0  0 25 25 16  0  0 16 18 24  0  0  0 24 19 25  0 25 28 25  0 30  1  0 25  0  6 24 24  0 30  0 30 16 11  1  0 24 25 30 25  0  0 30 16 24 24  0  0 24  0 25 25 25 24 25  0  0  0 30 28  0 10 24  0  0 25  0  0 11 25 25  0  0  0  0 28  0  0 24 24  0 28 25 25 25 24  0 24 30  0  0  0 25  0  0 28 25 24  0 24  0  0  6 24  0 24  0  0  0 24  0 30  0  0  0  0  0 25  0  0  0  0 10  0 24  0  0 12  0  0 24  7 24  0  0 28 12 30  0 30  0  0  0  0 24  0 25  0 28 24  0  0 28 24  0 25  0 25 25  0  0 24 25 24 24  0 19  0  0 30  0 28  0  0 25 30 16 25  0 24  0  0  0  0 24 30 24 25 28  0 12 25 25 24  0 30 24 28  0  0 28 16  0  0 24 24 24 25 24  0  0 18  0  0  0  0 24  0  0  0
 30  0  0  2 22  0 30  0  0  1  0 29 22 30  0  0  0  0  0  0  0 31  0 28  0  0  0 31 28 22 22 28  0  3  0  0 11  0 28  0  0 30 22 22 29  0 22  0 22  0  0 30 28 11 22  0 11 31  0  0  0  0  0  0  0  0 13  0  0  0  0 31 18 22 22  1 22 22 30 22 28 22 29  0  0 28 22 30  0  0 18 22  0 17  0 29  0  0 28 17  0 29 28 11  0  0  0  3  0  0  0  0 30  0 22 22  0  0 31  0 29 22  0  0 22 22 30  0  0 30 30 31  0  0  0 29 30 28  0 22 22 22  0 18  0  0 28  0 30 29 29  0 17  0 11 30 30  5  0 31 28 11 28  0  0 11 30 31 29  0  0 29  0 28 28 28 29 28  0  0  0 11 22  0  0 31  0  0 28  0  0 30 28 22  0  0  0  0 22  0  0 29 31  0 22 28 22 28 29  0 31 13  0  0  0 22  0  0 22 28 31  0 31  0  0 30 31  0 31  0  0  0 29  0 18  0  7  0  0  0 22  0  0  0  0  0  0 31  0  0 30  0  0 29  0 29  0  0 22 30  1  0 17  0  0  0  0 31  0 22  0 22 31  0  0 22 31  0 28  0 22 22  0  1 31 22 29 29  0 30  0  0 11  0 22  0  0 28 13 30 22  0 29  0  0  0  0 29 11 31 22 22  0 30 22 22 31  0 11 31 22  0  0 22 30  0  0 29 31 29 28 29  0  0 30  0  0  0  0 29  0  0  0
 30  0  0  0 22  0 30  0  1  0  0 29 22 30  0  0  0  0  0  0  0 31  0 28  0  5  0 31 28 22 22 28  0 13  0  0 13  0 28  0  0 30 22 22 29  0 22  0 22  0  0 30 28 13 22  0 20 31  0  0  0  0  0  0  0  0  9  1  0  0  0 31 21 22 22  1 22 22 30 22 28 22 29  0  0 28 22 30  0  0 21 22  0 18  0 29  0  0 28 18  0 29 28 20  0  0  0 13  0  0  0  0 30  0 22 22  0  0 31  0 29 22  0  0 22 22 30  0  0 30 30 31  0  0  1 29 30 28  0 22 22 22  0 21  8  0 28  0 30 29 29  0 18  0 11 30 30  0  0 31 28 13 28  0  0 13 30 31 29  0  0 29  0 28 28 28 29 28  0  0  0 20 22  0  0 31  0  0 28  0  0 30 28 22  0  0  0  0 22  0  0 29 31  0 22 28 22 28 29  0 31 10  0  0  0 22  0  0 22 28 31  0 31  0  0 30 31  0 31  0  0  0 29  0 21  0  0  0  0  0 22  0  0  0  0  0  0 31  0  0 30  0  0 29  0 29  0  0 22 30 13  0 18  0  0  0  0 31  0 22  0 22 31  0  0 22 31  0 28  0 22 22  0  0 31 22 29 29  0 30  0  0 11  0 22  0  0 28  8 30 22  0 29  0  7  0  0 29 11 31 22 22  0 30 22 22 31  0 20 31 22  0  0 22 30  0  0 29 31 29 28 29  0  0 30  0  0  0  0 29  0  0  0
