         45 6120

  0 26  9 31 31 12  0 31 26  0 31  0  0 12  0 26  1  8 31 24  0  0  0 24 26 26 31  0 31  0  4  0 26  0  0  0 26  0  0  0 26  0 31  0  0
 26  0  0  0  0  0 39  0  1 26  0 26 10  0 19  0 26  1  0  0 26 26 26  0  9  0  0 39  0 39  0 23  8 26 39 39  0 39 19 23  0  1  0 39 23
  9  0  0  1  0  0 31  0  0 12  0 12 26  0 26  0  1  8  0  0 12 24 24  0  0  0  0 31  0 31  3 26  1 24 31 31  0 31 26 26  0 26  0 31 26
 31  0  1  0  0  0 21  0  0 31  0 31 39  0 39  0 31  0  2  0 31 31 31  0  0  0  0 21 10 21  0 39  0 31 11  8  0 11 39 39  0 39  0  1 39
 31  0  0  0  0  0 12  0  0 31  0 31 39  0 39  0 31  0  0  0 31 31 31  0  0  0  8 12  2 12  0 39  0 31  2 11  0  9 39 39  0 39  4 11 39
 12  0  0  0  0  0 31  0  0  6  0  9 26  9 26  0 12  0  0  0  9 18 18  0  0  0  0 31  0 31  0 26  0 18 31 31  0 31 26 26  0 26  0 31 26
  0 39 31 21 12 31  0  6 39  0  8  0  0 31  0 39  0 31 21 31  0  0  0 31 39 39 12  7 21  4 31  0 39  0  0  0 39  0  0  0 39  0 12  0  0
 31  0  0  0  0  0  6  0  0 31  2 31 39  0 39  0 31  0  0  0 31 31 31  0  0  0  0  4  0  7  0 39  0 31 12 21  0 12 39 39  0 39  0 21 39
 26  1  0  0  0  0 39  0  0 26  0 26 19  0  8  1 26  0  0  0 26 26 26  0  0  0  0 39  0 39  0 21  0 26 39 39 10 39  4 21  0 19  0 39 21
  0 26 12 31 31  6  0 31 26  0 31  6  0  7  0 26  0 12 31 18  2  0  0 18 26 26 31  0 31  0 12  0 26  1  0  0 26  0  0  0 26  0 31  0  0
 31  0  0  0  0  0  8  2  0 31  0 31 39  0 39  0 31  0  0  0 31 31 31  0  0  0  0 10  0  5  0 39  0 31 12 21  0 12 39 39  0 39  0 21 39
  0 26 12 31 31  9  0 31 26  6 31  0  0  7  0 26  0 12 31 18  5  0  1 18 26 26 31  0 31  0 12  0 26  0  0  0 26  0  0  1 26  0 31  0  0
  0 10 26 39 39 26  0 39 19  0 39  0  0 26  3 19  0 26 39 26  0  0  0 26  3 23 39  0 39  0 26  0  8  0  0  0 19  0  0  0 23  7 39  0  0
 12  0  0  0  0  9 31  0  0  7  0  7 26  0 26  0 12  0  0  2  1 18 18  0  0  0  0 31  0 31  0 26  0 18 31 31  0 31 26 26  0 26  0 31 26
