         75 12604

  0  0  0 18  0 27 26  0  0  0 21  0 18  0  0  0  0 26 21  0 26  0 26  0  0  0 27  0 26 26  0  0  0  0  0  0 27 26 26 27 27  0 26 21 27 27  5  7 18  0 26  0  0 27 21  4 27 26  0 26 27 20 20  0 26  0  0 27 20  0  0  3  0  0 27
  0  0  0 27  0 17 29  0  0  0 27  0 27  0  0  1  0 29 27  0 29  0 29  0  0  0  5  0 29 29  0  2  0  0  0  0 11 29 29 11 17  0 29 27 17  7  0 27 27  0 29  0  0 11 27 27 17 29  0 29 17 27 27  0 29  0  0 17 27  7  0  0  0  0 17
  0  0  0 27  0 10 29  0  0  0 27  0 27  0  0  5  0 29 27  0 29 10 29  0  0  0 17  0 29 29  0  0  0  0  0  0 17 29 29 17 11  0 29 27 18 17  0 27 27  0 29  0  0 17 27 27 11 29  0 29 18 27 27  0 29  0  0 11 27  1  0  0  0  0  5
 18 27 27  0 12  0  0 27 27 14  0 26  5  3 26 27 26  0  0 27  0 27  0 26 26  2  0 14  0  0 13 27 26 27 13 27  0  0  0  0  0 14  0  0  0  0 18  0  6 26  0 26 13  0  0  0  0  0 26  0  0  0  0 26  0 12 27  0  1 27 27 18 26 26  0
  0  0  0 12  0 27 26  0  0  0 21  0 12  1  0  0  0 26 12  0 26  0 26  0  0  0 27  0 26 26  0  0  0  0  0  0 27 26 26 27 27  0 26 12 27 27  0 20 12  0 26  0  0 27 21 20 27 26  0 26 27  7  3  1 26 10  0 27  5  0  0  0  0  0 27
 27 17 10  0 27  0  0 17 18 27  0 29  0 27 29 10 29  0  0 18  0  5  0 29 29 27  0 27  0  0 27 17 29 18 27 17  0  0  0  0  0 27  0  0  0  1 27  0  0 29  0 29 27  0  0  0  0  0 29  0  0  0  0 29  0 27 11  0  0 17 11 27 29 29  4
 26 29 29  0 26  0  0 29 29 26  0 13  0 26 12 29  9  0  0 29  0 29  0 13 20 26  0 26  8  0 26 29  2 29 26 29  0  0  0  0  0 26  4  0  0  0 26  0  0 12  0 11 26  0  0  0  0  0 13  0  0  0  0 20  0 26 29  0  0 29 29 26 11  3  0
  0  0  0 27  0 17 29  0  0  0 27  0 27  0  0  0  0 29 27  0 29  0 29  0  0  0 11  0 29 29  0  0  0  0  0  4  5 29 29  1 11  0 29 27 14 11  0 27 27  0 29  0  0  8 27 27 11 29  0 29 14 27 27  0 29  0  3 11 27  0  0  0  0  0 17
  0  0  0 27  0 18 29  0  0  0 27  0 27  0  0  0  0 29 27  3 29  0 29  0  0  0 17  0 29 29  0  0  0  7  0  0 14 29 29 14 17  0 29 27  7 17  0 27 27  0 29  0  0 14 27 27 17 29  0 29  5 27 27  0 29  0  0 17 27  2  0  0  0  0 18
  0  0  0 14  0 27 26  0  0  0 21  0 14  0  0  0  0 26  8  0 26  0 26  0  0  0 27  7 26 26  0  0  1  0  0  0 27 26 26 27 27  5 26  2 27 27  0 21 14  0 26  0  2 27 21 21 27 26  0 26 27 12 12  0 26  0  0 27 12  0  0  0  0  0 27
