343 1

  0 20  0 19  0  0  0  0 24 24 25  0 30  0  0  0  0  0  0  0  0 24 26 25 24  0  0 24  0  0 24 30 27 26 30  0 26 25 30 24 30 27  0 30  0  0 26 27 26 25 24  0 25  0 26  0  0  0  0  0 24 24 24 24 24  0 25  0  0  0 27  0  0 24 27 26  0  0  0  7  0  0  0  0 27 19  0 26 30 19  0  0  0 14 27  0  0 24  0 25  0  0 24  0 24 25 27  0  0 24  0 25  0 14  0  2  0 25  0 30  0 24  0 25 25 27  0  0 27  0  0  0 24  0  0  0 27  0  0  0 24  0  0  0 24  0  0 24  0 25  0 30  0 24  0  0  0  0 27 19 30  0 16 24  0 27  0  0  0 24  0 24 26  0 25  0  0  0 30  0  0  0  0  0 19 25 20  0 27 24 27 26  1  0 27  0 24  0 24 30 24  0  0 24  0  0  0 30 25 14  0 27  0  0 26  0 26  5 19 27  0 26  0 24 24  0  0  6 24  0 30  0 26  0 26  0  0  0 24  0 30 27 24  0  7 30 26 24 21 26 20  0  0 24 16  0  0  0  0  0 19 30 25  0  0  0 27 19 25  0  0  0  0 30 30 24 21 25 24 26 25 26 24  0 24  0 26 27 24  0 30 24 26 26 24  0 21 24 27  0  0 24  0  0 27 24  0  0  0 26 24  0  0 30 16 25  0  0  0 30  0 14  0  0  3  0 30  0  1  0 25 21 27 25 30  0 25 26  0  0  0  0 27
 20  0 24  0 24 27 30 30  0  0  0 24  0 30 26 24 24 30 26 25 30  0  0  0  0 25  8  0 24 25  0  0  0  1  0 24  0  0  0  0  0  0 21  0 24 17  0  0  0  0  0 24  0 24  0 24 30 19 25 24  0  0  0  0  0 26  2 27 26 24  0 27 27  0  0  0 24 24 27  0 26 30 26 24  0  0 27  0  0  0 21 27 27  0  0 27 27  0 27  0 24 24  0 30  0  0  0 19 24  0 30  1 30  0 26 20 30  0 26  0 24  0 24  0  0  0 24 25  0 27  8 26  0 24 24 21  0 25 24 26  0 24 30 17  0 30 25  0 30  0 27  0 27  0 26 30 24 19  0  0  0  9  0  0 17  0 14 25 14  0 26  0  0 24  0 27 19 26  0 25 27 26 30 30  0  0  7 27  0  0  0  1 24 25  0 24  0 27  0  0  0 30 25  0 24 24 26  0  0  0 30  0 27 25  0 25  0  0  0  0 24  0 24  0  0 30 24 20  0 27  0 26  0 25  0 24 25 14  0 26  0  0  0 26 20  0  0  0  0  0  9  3 26  0  3 27 30 25 26 25  0  0  0 25 25 24  0  0  0 19 25 30 25  0  0  0  0  0  0  0  0  0  0 30  0 24  0  0  0 25  0  0  0  0  0 27  0  0  0 24 27  0 26 25  0  1 24 24 25  0  0 24 26  0  0  0 26 30 24  0 24  0 27 19  1 24  0 26 26 24  0  0  0  0  0 24  0  0 24 30 25 19  0
  0 24  0 24  0  0  0  0 18 18 29  0 25  0  0  0  0  0  0  0  0 13 26 29 26  0  0 15  0  0 26 25 30 26 25  0 26 29 25 17 25 30  0 25  0  0 26 30 26 29 26  0 29  0 26  0  0  0  0  0 15  9 26 17 26  0 29  0  0  4 30  0  0 26 30 26  0  0  0 24  0  0  0  0 30 24  0 26 25 24  0  0  0 24 30  0  0 13  0 29  0  0 26  0 20 29 30  0  0 15  0 29  0 24  0  0  0 29  0 25  0 18  0 29 29 30  0  0 30  0  0  0 26  0  0  0 30  0  0  0  9  0  0  0 26  0  0 26  0 29  0 25  0 26  0  0  0  0 30 24 25  0 24 20  0 30  0  1  0 26  0 26 26  0 29  0  0  0 25  0  0  0  0  0 24 29 24  0 30 18 30 26  0  0 30  0 26  0 18 25 26  0  1 26  0  0  0 25 29 24  0 30  0  0 26  0 26 24 24 30  0 26  0 26 26  0  0  0 26  0 25  0 26  0 26  0  0  0 15  0 25 30 17  0  0 25 26 18 24 26 24  0  0 18 24  0  0  0  0  0 24 25 29  0  0  2 30 24 29  0  0  0  0 25 25 26 24 29 26 26 29 26 26  0  1  1 26 30 17  0 25  3 26 26 26  0 24 26 30  0  0 20  0  0 30 13  0  0  0 26 26  0  0 25 24 29  0  0  0 25  0 24  0  0 24  0 25  0  0  0 29 24 30 29 25  0 29 26  0  0  0  0 30
 19  0 24  0 24 27 30 30  0  0  0 24  0 30 26 24 24 30 26 25 30  0  0  0  0 25 19  0 24 25  1  0  0  0  0 24  0  0  0  0  0  0 21  0 24 20  1  0  0  0  0 24  1 24  0 24 30 15 25 24  0  0  0  0  0 26  0 27 26 24  0 27 27  0  0  0 24 24 27  0 26 30 26 24  0  0 27  0  0  4 21 27 27  0  0 27 27  0 27  0 24 24  0 30  0  0  0 10 24  0 30  0 30  0 26 19 30  0 26  0 24  0 24  0  0  0 24 25  0 27 19 26  0 24 24 21  0 25 24 26  0 24 30 20  0 30 25  0 30  0 27  0 27  0 26 30 24  7  0  6  0 19  0  0 20  1 19 25 19  0 26  0  0 24  0 27 15 26  0 25 27 26 30 30  0  0  0 27  0  0  0  0 24 25  0 24  0 27  0  0  0 30 25  0 24 24 26  0  0  0 30  0 27 25  0 25  0  0  0  0 24  0 24  0  0 30 24 19  0 27  0 26  0 25  0 24 25 19  0 26  0  0  0 26 19  0  0  0  0  0  0 19 26  1  0 27 30 25 26 25  0  0  0 25 25 24  0  9  0 15 25 30 25  0  0  0  0  0  0  0  0  0  0 30  1 24  0  0  0 25  0  0  0  0  0 27  0  0  0 24 27  0 26 25  0  0 24 24 25  0  0 24 26  0  0  0 26 30 24  0 24  0 27 15  0 24  0 26 26 24  0  0  0  0  0 24  0  0 24 30 25  7  0
  0 24  0 24  0  0  0  0 26 26 29  0 28  0  0  0  0  0  0  0  0 26 22 29 14  0  0 26  0  0 18 28 26 22 28  0 22 29 28 26 28 26  0 28  0  0 22 26 22 29 15  0 29  0 22  0  0  0  0  0 26 26 16 26 14  0 29  0  0  0 26  0  0 17 26 22  0  0  0 24  0  0  0  0 26 24  0 22 28 24  0  0  0 24 26  0  0 26  0 29  2  0 18  0 26 29 26  0  0 26  0 29  0 24  0  0  0 29  0 28  0 26  0 29 29 26  0  0 26  0  0  0 19  0  0  0 26  1  0  0 26  0  0  0 19  0  0  8  0 29  0 28  0 17  0  0  7  0 26 24 28  0 24 26  0 26  0  0  0 19  0 17 22  0 29  0  0  1 28  0  0  0  0  0 24 29 24  0 26 26 26 22  0  0 26  0 15  0 26 28 16  0  0  2  0  0  0 28 29 24  0 26  0  0 22  0 22 24 24 26  0 22  0 17 18  0  0  0 15  0 28  0 22  0 22  0  1  0 26  0 28 26 26  0  0 28 22 26 24 22 24  0  0 26 24  0  0  0  0  0 24 28 29  0  0  0 26 24 29  0  0  0  0 28 28 16 24 29 15 22 29 22 19  0 26  0 22 26 26  0 28 26 22 22 14  0 24 18 26  0  0 26  0  0 26 26  0  0  0 22  9  0  0 28 24 29  0  0  0 28  0 24  0  0 24  4 28  0  0  0 29 24 26 29 28  1 29 22  0  0  0  0 26
  0 27  0 27  0  0  0  0 30 30 22  0 27  0  0  0  0  0  0  0  0 30 25 22 26  0  0 30  0  0 26 27 14 25 27  1 25 22 27 30 27  1  0 27  0  0 25 16 25 22 26  0 22  0 25  0  0  0  0  0 30 30 26 30 26  0 22  0  0  0 14  2  0 26 16 25  0  0  0 27  1  0  0  0 14 27  0 25 27 27  0  0  0 27 13  0  0 30  1 22  0  0 26  0 30 22 14  0  0 30  0 22  0 27  0  0  0 22  0 27  0 30  0 22 22 18  0  0 14  0  0  0 26  0  0  0 16  0  0  0 30  0  0  0 26  0  0 26  0 22  6 27  0 26  0  0  0  0 13 27 27  0 27 30  0 16  2  0  0 26  0 26 25  0 22  8  0  0 27  0  0  0  0  0 27 22 27  0 13 30 16 25  0  0 18  0 26  0 30 27 26  0  2 26  0  0  0 27 22 27  0 16  0  0 25  0 25 27 27 13  0 25  0 26 26  0  0  0 26  0 27  0 25  0 25  0  0  0 30  0 27  1 30  0  0 27 25 30 27 25 27  0  0 30 27  0  0  0  0  0 27 27 22  0  0  0 16 27 22  0  0  0  0 27 27 26 27 22 26 25 22 25 26  0 30  0 25 14 30  0 27 30 25 25 26  0 27 26  4  0  0 30  0  0  4 30  0  0  0 25 26  0  0 27 27 22  0  0  0 27  0 27  0  0 27  0 27  0  0  0 22 27 14 22 27  0 22 25  0  0  0  0 18
  0 30  0 30  0  0  0  0 25 25 31  0 18  0  0  0  0  0  0  0  0 25 26 31 28  0  0 25  0  0 28  7 27 26 14  0 26 31  6 25 20 27  0 14  0  0 26 27 26 31 28  0 31  0 26  0  6  0  0  0 25 25 28 25 28  0 31  0  0  0 27  0  0 28 27 26  0  1  0 30  0  2  0  0 27 30  0 26 14 30  0  1  0 30 27  0  0 25  0 31  0  0 28  0 25 31 27  0  0 25  2 31 10 30  0  0  0 31  0 14  0 25  0 31 31 27  0  0 27  0  0  0 28  0  0  0 27  0  0  0 25  0  8  0 28  0  0 28  0 31  0 17  0 28  0  0  0  0 27 30 17  0 30 25  0 27  0  0  0 28  0 28 26  0 31  0  0  0 14  0  0  0  0  0 30 31 30  0 27 25 27 26  0  0 27  0 28  0 25 14 28  0  0 28  0  0  0 20 31 30  0 27  0  0 26  0 26 30 30 27  0 26  0 28 28  0  0  0 28  0 20  0 26  0 26  0  0  0 25  0 17 27 25  0  0 20 26 25 30 26 30  0  0 25 30  0  0  0  0  0 30 14 31  0  0  0 27 30 31  0  0  0  0 18 17 28 30 31 28 26 31 26 28  0 25  0 26 27 25  0 18 25 26 26 28  0 30 28 27  0  0 25  0  0 27 25  0  0  0 26 28  0  0 18 30 31  0  0  0 20  0 30  0  0 30  0  9  0  0  0 31 30 27 31 20  0 31 26  0  0  0  0 27
  0 30  0 30  0  0  0  0 25 25 31  0 16  0  0  0  0  0  0  0  0 25 26 31 28  0  0 25  0  0 28 14 27 26  8  0 26 31 14 25 14 27  0 19  0  0 26 27 26 31 28  0 31  0 26  0  0  0  0  0 25 25 28 25 28  0 31  0  0  0 27  0  0 28 27 26  0  0  0 30  0  0  1  0 27 30  0 26  3 30  0  0  0 30 27  0  0 25  0 31  0  0 28  0 25 31 27  0  0 25  0 31  0 30  0  0  0 31  0  4  0 25  0 31 31 27  0  0 27  0  0  0 28  0  0  0 27  0  0  0 25  0  0  0 28  0  0 28  3 31  1 21  0 28  0  0  0  0 27 30 21  0 30 25  0 27  0  0  0 28  0 28 26  0 31  0  0  0 19  0  0  0  0  0 30 31 30  0 27 25 27 26  0  0 27  0 28  0 25 19 28  0  0 28  0  0  0 13 31 30  6 27  0  0 26  0 26 30 30 27  0 26  0 28 28  0  0  0 28  0 13  0 26  0 26  0  0  0 25  0 21 27 25  0  0 14 26 25 30 26 30  0  0 25 30  0  0  0  0  0 30  4 31  0  0  0 27 30 31  0  0  0  0 16 21 28 30 31 28 26 31 26 28  0 25  0 26 27 25  0 16 25 26 26 28  0 30 28 27  0  0 25  0  0 27 25  0  0  0 26 28  0  0 16 30 31  0  0  0 14  0 30  0  0 30  0 14  2  0  0 31 30 27 31 13  0 31 26  0  0  0  0 27
 24  0 18  0 26 30 25 25  0  4  0  6  0 25 26 26 26 25 26 29 25  0  0  0  0 29 24  0  9 29  0  0  0  0  0 26  0  0  0  0  0  0 24  0 26 24  0  0  0  0  0 26  0 26  0 13 25 24 29 19  0  0  0  0  0 26  0 30 26 18  0 30 30  0  0  0 26 21 30  0 26 25 26 19  0  0 30  0  0  0 24 30 30  0  0 30 30  1 30  0 26 26  0 25  0  0  0 24 19  0 25  0 25  0 26 24 25  0 26  0 26  0 26  0  0  0 16 29  0 30 24 26  0 19 12 24  0 29 16 26  0  5 25 24  0 25 29  0 25  0 30  0 30  0 26 25 26 24  0  0  0 24  0  0 24  0 24 29 24  0 26  0  0 26  0 30 24 26  0 29 30 26 25 25  0  0  0 30  0  0  0  0 21 29  0 26  0 30  6  0  0 25 29  0 21 16 26  0  0  0 25  0 30 29  0 29  0  0  0  0 13  0 26  0  0 25 26 24  0 30  0 26  0 29  0 12 29 24  0 26  0  0  0 26 24  0  0  0  0  0  0 24 26  0  0 30 25 29 26 29  0  0  0 29 29 12  0  0  0 24 29 25 29  0  0  1  0  0  0  0  1  0  0 25  0 18  0  0  0 29  0  0  0  0  0 30  0  0  0 26 30  1 26 29  0  0 13 26 29  0  1 26 26  0  0  1 26 25 26  0 26  0 30 24  0 26  0 26 26 21  0  0  0  0  0  1  0  0 26 25 29 24  0
 24  0 18  0 26 30 25 25  4  0  0  1  0 25 26 26 26 25 26 29 25  0  0  0  0 29 24  0  3 29  0  0  0  0  0 26  0  0  0  0  0  0 24  0 26 24  0  0  0  0  0 26  0 26  0 13 25 24 29 19  0  0  0  0  0 26  0 30 26 18  0 30 30  0  0  0 26 21 30  0 26 25 26 19  0  0 30  0  0  0 24 30 30  0  0 30 30  0 30  0 26 26  0 25  1  0  0 24 19  0 25  0 25  0 26 24 25  1 26  0 26  0 26  0  0  0 16 29  0 30 24 26  0 19 12 24  0 29 16 26  0  6 25 24  0 25 29  0 25  0 30  0 30  0 26 25 26 24  0  0  0 24  0  0 24  0 24 29 24  0 26  0  0 26  0 30 24 26  0 29 30 26 25 25  0  0  0 30  0  0  0  0 21 29  0 26  0 30  1  0  0 25 29  0 21 16 26  0  0  0 25  0 30 29  0 29  1  0  0  0 13  0 26  0  0 25 26 24  0 30  0 26  0 29  0 12 29 24  0 26  0  0  0 26 24  0  0  0  0  0  0 24 26  0  0 30 25 29 26 29  0  0  0 29 29 12  0  0  0 24 29 25 29  0  0  0  0  0  0  0  0  0  0 25  0 18  0  0  0 29  0  0  0  0  0 30  0  0  0 26 30  0 26 29  0  0 13 26 29  0  0 26 26  0  1  0 26 25 26  0 26  0 30 24  0 26  0 26 26 21  0  0  0  0  0  7  0  0 26 25 29 24  0
