         27  2430

  0  4 24 17  0 27  0  0  0  0  0  0 27 24 27 10 24 27  0  0  0 17 16  0 24 24  0
  4  0  0  0 27  0 24 24 27 27 27 24  0  0  0  2  1  0 24 17 16  0  0 16  0  0 27
 24  0  0  0 27  0 17 20 27 27 27 20  0  0  0  0  2  0  2 24 24  0  0 24 10  0 27
 17  0  0  0 27  0 24 24 27 27 27 24  0  0  0  1  0  0 24 10 17  1  0 17  0  0 27
  0 27 27 27  0  2  0  0  0  0  0  0 12 27 18 27 27  6  1  1  0 27 27  0 27 27  0
 27  0  0  0  2  0 27 27 18 12 18 27  0  0  0  0  0  7 27 27 27  0  0 27  1  0 12
  0 24 17 24  0 27  0  0  0  0  0  0 27 19 27 24  5 27  2  0  0 24 24  0 17  2  0
  0 24 20 24  0 27  0  0  0  0  1 10 27  6 27 24 19 27  0  0  0 24 24  0 20 19  0
  0 27 27 27  0 18  0  0  0  0  9  0 17 27  5 27 27 18  0  0  0 27 27  0 27 27  2
  0 27 27 27  0 12  0  0  0  0  1  0  9 27 17 27 27 12  0  0  0 27 27  0 27 27  6
  0 27 27 27  0 18  0  1  9  1  0  0 17 27  7 27 27 18  0  0  0 27 27  0 27 27  0
  0 24 20 24  0 27  0 10  0  0  0  0 27  3 27 24 19 27  0  0  0 24 24  2 20 19  0
 27  0  0  0 12  0 27 27 17  9 17 27  0  0  0  0  0  0 27 27 27  0  0 27  0  0  4
 24  0  0  0 27  0 19  6 27 27 27  3  0  0  0  0  0  0 20 24 24  0  0 24  0  0 27
 27  0  0  0 18  0 27 27  5 17  7 27  0  0  0  0  0  0 27 27 27  0  0 27  0  0 17
 10  2  0  1 27  0 24 24 27 27 27 24  0  0  0  0  0  0 24 17 16  0  0 16  0  0 27
 24  1  2  0 27  0  5 19 27 27 27 19  0  0  0  0  0  0 17 24 24  0  0 24  0  1 27
 27  0  0  0  6  7 27 27 18 12 18 27  0  0  0  0  0  0 27 27 27  0  0 27  0  0 12
  0 24  2 24  1 27  2  0  0  0  0  0 27 20 27 24 17 27  0  1  0 24 24  0  6 17  0
  0 17 24 10  1 27  0  0  0  0  0  0 27 24 27 17 24 27  1  0  0  3 17  0 24 24  0
  0 16 24 17  0 27  0  0  0  0  0  0 27 24 27 16 24 27  0  0  0 17  9  8 24 24  0
 17  0  0  1 27  0 24 24 27 27 27 24  0  0  0  0  0  0 24  3 17  0  0 17  0  0 27
 16  0  0  0 27  0 24 24 27 27 27 24  0  0  0  0  0  0 24 17  9  0  0  5  0  0 27
  0 16 24 17  0 27  0  0  0  0  0  2 27 24 27 16 24 27  0  0  8 17  5  0 24 24  0
 24  0 10  0 27  1 17 20 27 27 27 20  0  0  0  0  0  0  6 24 24  0  0 24  0  2 27
 24  0  0  0 27  0  2 19 27 27 27 19  0  0  0  0  1  0 17 24 24  0  0 24  2  0 27
  0 27 27 27  0 12  0  0  2  6  0  0  4 27 17 27 27 12  0  0  0 27 27  0 27 27  0

  0 27 27 24  6  0 24  0  0 27  2 24 27  0  0 19 24  0  0  0  0  0 27  0  1 20  3
 27  0 17 27  0  0 27  0  0 17  0 27  1  0  0 27 27  7  0  0  0  0 18  0  0 27 27
 27 17  0 27  0  5 27  0  5  1  0 27 17  0  0 27 27  0  0  0  0  0 12  0  0 27 27
 24 27 27  0  0  0 17  0  0 27  1 16 27  0  0 24 16  0  0  4  0  0 27  0  0 24 24
  6  0  0  0  0 27  0 24 27  0 24  0  0 24 19  2  0 27 19 24 24 20  0 27 20  0  9
  0  0  5  0 27  0  0 27 12  1 27  0  0 27 27  0  0 17 27 27 27 27  0 12 27  1  0
 24 27 27 17  0  0  0  5  0 27  0 17 27  0  0 24 17  0  0  0  1  0 27  0  0 24 24
  0  0  0  0 24 27  5  0 27  0 17  1  0 17 24  0  0 27 24 17  8 24  0 27 24  0  1
  0  0  5  0 27 12  0 27  0  0 27  0  0 27 27  0  0 18 27 27 27 27  7  7 27  0  0
 27 17  1 27  0  1 27  0  0  0  0 27 17  0  0 27 27  0  0  0  0  0 12  1  0 27 27
  2  0  0  1 24 27  0 17 27  0  0  0  0 16 24  0  1 27 24  7 17 24  0 27 24  0  0
 24 27 27 16  0  0 17  1  0 27  0  0 27  2  0 24  1  0  0  0  0  0 27  0  0 24 24
 27  1 17 27  0  0 27  0  0 17  0 27  0  0  0 27 27  6  0  0  0  0 18  1  0 27 27
  0  0  0  0 24 27  0 17 27  0 16  2  0  0 24  0  1 27 24 16 17 24  0 27 24  0  0
  0  0  0  0 19 27  0 24 27  0 24  0  0 24  0  6  0 27  8 24 24 17  0 27 17  0  0
 19 27 27 24  2  0 24  0  0 27  0 24 27  0  6  0 24  0  6  0  0  0 27  0  0 17 19
 24 27 27 16  0  0 17  0  0 27  1  1 27  1  0 24  0  0  0  0  2  0 27  0  0 24 24
  0  7  0  0 27 17  0 27 18  0 27  0  6 27 27  0  0  0 27 27 27 27  1 18 27  0  0
  0  0  0  0 19 27  0 24 27  0 24  0  0 24  8  6  0 27  0 24 24 17  0 27 17  0  0
  0  0  0  4 24 27  0 17 27  0  7  0  0 16 24  0  0 27 24  0 17 24  0 27 24  0  0
  0  0  0  0 24 27  1  8 27  0 17  0  0 17 24  0  2 27 24 17  0 24  0 27 24  0  0
  0  0  0  0 20 27  0 24 27  0 24  0  0 24 17  0  0 27 17 24 24  0  0 27  1  9  0
 27 18 12 27  0  0 27  0  7 12  0 27 18  0  0 27 27  1  0  0  0  0  0 10  0 27 27
  0  0  0  0 27 12  0 27  7  1 27  0  1 27 27  0  0 18 27 27 27 27 10  0 27  0  0
  1  0  0  0 20 27  0 24 27  0 24  0  0 24 17  0  0 27 17 24 24  1  0 27  0  1  0
 20 27 27 24  0  1 24  0  0 27  0 24 27  0  0 17 24  0  0  0  0  9 27  0  1  0 20
  3 27 27 24  9  0 24  1  0 27  0 24 27  0  0 19 24  0  0  0  0  0 27  0  0 20  0
