343 1

  0  0  1 29 28  0 22  0  0 23  0  0 22  0  0  0 29 29 22 17 22  0 28  0  0 22  1 12 22 29 17 22 22 22 29  0  0  0  0 22 29 28 22  0  0  0 28 29 22  0 23 17  0  0  0 23 22 22  0  0 12  0  0 22  0  0  0 22  0 29  0 22  0  0 28 28 22  0 22  0 23 28 22 12  0  0  0  0  0  1  0  0 22  0  0 23  0 22  0 22  0  0  0 29 29  0  0  0 20  0  1 23 22  0 23 22  0 22  0  0  0 22 22  0 28  0  0 22 28  0 23  0  0  0  0  0 29  0  0  8 22 28  0  0 19 28  0 20  0 22 22 22 22 23  0  0  0 22 22 23 19 28 23  0 12  0 22  0 28 28  0 22 22  0 22 22 23  0  0 18  0 23  0  0  0  0  0  0  0  0  0  0 19 28 22  0  0  0 23  0 29 12  0  0 12  0 22 22 22 28  0 18  0  0 17  2 22  0 29 23  0 29  0  1  0  0  0 23 28 28  0 22  0  0 23  0 22  1  0 29 22  0  0  0 23 29 22 29  0  0  0  0  0 19  0 22 22  0 28 29  0 22  0 23 23 22 29  1 22  0  0 29  0 22 22  0 28 29 20  0 28 12  0 22 22 22 22  0  0 22  0 22  0 22  0 18 22 23 22  0  0  0 23  0  0  0 22 22 22 22  0 28  0  0 28  0  0 23  0 22 10  0  0  0 29 22  1 29 23 12  0  7  0  0  0 28 22  0  0  0 29 22  0
  0  0  0 25 26  0 22  0  0 21  0  0 23  0  0  0 25 25 30 23 30  0 26  0  0 23  0 23 30 25 23 22 23 22 25  0  0  0  0 23 25 26 22  0  0  0 26 25 23  0 19 23  0  0  0 16 23 23  0  0 23  0  0 23  0  0  0 23  0 25  0 30  0  0 26 26 30  0 23  0 16 26 23 23  0  0  0  0  0 23  0  0 23  1  0 16  0 22  0 22  0  0  0 25 25  0  0  0 23  0  0 20 23  0 17 23  0 22  0  0  0 30 22  0 26  0  0 22 26  0 19  0  0  0  0  0 25  0  1 23 30 26  0  0 23 26  0 23  0 23 22 30 30 19  0  0  0 30 23 17 23 26 16  2 23  0 22  0 26 26  0 22 30  0 22 23 20  0  0 23  0 17  0  0  0  0  0  0  0  1  0  0 23 26 30  0  0  0 17  0 25 23  0  0 23  0 22 23 22 26  0 23  0  0 23  0 23  0 25  9  0 25  0  0  0  0  0  2 26 26  0 30  0  0  7  0 30  0  0 25 30  0  0  0 16 25 23 25  0  0  0  0  0 23  0 23 30  0 26 25  0 30  0 21 16 22 25  0 30  0  0 25  0 30 30  0 26 25 23  0 26 23  0 30 30 22 30  0  0 23  0 22  0 30  0 23 22  2 30  0  0  0 21  0  7  0 23 22 22 23  0 26  0  0 26  0  0 20  0 22 23  0  0  0 25 23  0 25 16 23  0  0  0  0  0 26 22  0  0  0 25 22  0
  1  0  0 24 28  0 28  0  0 23  0  0 19  0  0  0 24 24 29 22 29  0 28  0  0 16  0 22 29 24 22 28 14 28 24  0  0  0  0 11 24 28 28  0  0  0 28 24 11  0 23 22  0  0  0 23 16  3  0  3 22  0  0 16  0  0  0  4  0 24  0 29  0  0 28 28 29  0 11  0 23 28 17 22  0  1  0  0  0 22  0  0 11  0  0 23  0 28  0 28  0  0  0 24 24  0  0  0 22  0  0 23 18  0 23 19  0 28  0  0  0 29 28  0 28  0  0 28 28  0 23  0  9  0  0  0 24  0  0 22 29 28  6  0 22 28  0 22  0 17 28 29 29 23  0  0  0 29 18 23 22 28 23  0 22  0 28  0 28 28  0 28 29  0 28 14 23  0  0 22  0 23  0  0  0  0  0  0  0  0  0  0 22 28 29  0  0  0 23  0 24 22  0  0 22  0 28 17 28 28  0 22  0  0 22  0 14  0 24 23  0 24  0  2  0  0  0 23 28 28  0 29  0  0 23  0 29  0  0 24 29  0  0  0 23 24 18 24  0  0  0  0  0 22  0 17 29  0 28 24  0 29  0 23 23 28 24  0 29  0  0 24  0 29 29  0 28 24 22  0 28 22  0 29 29 28 29  0  0  3  0 28  0 29  0 22 28 23 29  0  0  0 23  0  0  0 14 28 28 19  0 28  0  0 28  0  0 23  0 28 22  0  0  0 24 18  2 24 23 22  0  0  0  0  0 28 28  0  0  0 24 28  0
 29 25 24  0  0 25  0 25 21  0 29 29  0 29 23 23  0  0  0  0  0 23  0 29 28  0 23  0  0  3  0  0  0  0  0 24 23 23 28  0  0  0  0 23  9 29  0  0  0  5  0  0 28 23 28  0  0  0 23 24  0 25 29  0 25 18 29  0 23  0 28  1 29 29  0  0  0 25  0 25  0  0  0  0 29 23 29 25 21  0 24 11  0 24 21  0 29  0 29  0 23 28 29  0  0 29 24 23  0 28 23  0  0 23  0  0 24  0 24 25 29  0  0 25  0 28 28  0  0 29  0 23 24 29 29 25  0 18 25  0  0  0 24 21  0  0 25  0 29  0  0  0  0  0 23 29 29  0  0  0  0  0  0 25  0 11  0 23  1  0 29  0  0 21  0  0  0 24 25  0 24  0 29 29 28 24 28 28 28 28 21 29  0  0  0 24 29 24  0 21  0  0 29 29  0 18  0  0  0  0 25  0 29  4  0 29  0 23  0  0 11  0  2 24 29 23 28  0  0  0 29  0 18 24  0 29  0 24 23  7  0 25 18 28  0  0  0  1 18 24 25 28 18  0 11  0  0 25  0  0 29  0 28  0  0  0  0 29  0 23 29  0 29  0  0 29  0  0  0 28  0  0 29  0  0  0  0 18 23  0 28  0 23  0 24  0  0  0  0 28 29 23  0 18 25 25  0  0  0  0 29  1 18 24  0 24 25  0 29  0  0 25 29 24  0  0 25  1  0  0 25 29 28 29 28  0  0 28 28 29  0  0 24
 28 26 28  0  0 26  0 26 28  0 28 31  0 28 23 23  0  0  0  0  0 23  0 31 20  0 23  0  0  0  0  0  0  0  0 28 23 23 13  0  0  0  0 23 28 31  0  0  0 28  0  0 21 23 14  0  0  0 23 28  0 26 28  0 26 28 31  0 23  0  3  0 31 31  0  0  0 26  0 26  0  0  0  0 28 23 31 26 28  0 28 28  0 28 28  0 28  0 28  0 23 13 31  0  0 31 28 23  0 14 23  0  0 23  0  0 28  0 28 26 31  0  0 26  0 19 16  0  0 28  0 23 28 28 28 26  1 28 26  0  0  1 28 28  0  0 26  0 31  0  0  0  0  0 23 28 28  0  0  0  0  0  0 26  0 28  0 23  0  0 28  0  0 28  0  0  0 28 26  0 28  0 31 28 20 28 14 20 21  8 28 28  0  0  0 28 31 28  0 28  0  0 28 31  0 28  0  0  1  0 26  0 31 28  0 28  0 23  0  0 28  0 28 28 28 23  2  0  3  9 31  0 28 28  0 28  0 28 23  0  0 26 28 19  0  0  0  0 28 28 26 13 28  0 28  0  0 26  6  0 31  0 20  0  0  0  1 28  0 23 28  0 28  0  0 31  0  0  0 19  0  0 31  0  0  0  0 28 23  0 21  0 23  0 28  0  0  0  0 21 31 23  0 28 26 26  0  0  0  0 31  0 28 28  0 28 26  0 28  0  0 26 31 28  0  0 26  0  0  0 26 28 16 31 16  0  0 19 13 31  0  0 28
  0  0  0 25 26  0 22  0  0 21  0  0 23  0  0  0 25 25 30 23 30  0 26  0  0 23  0 23 30 25 23 22 23 22 25  0  0  0  0 23 25 26 22  0  0  0 26 25 23  2  3 23  0  0  0 19 23 23  0  0 23  0  0 23  0  0  0 23  0 25  0 30  0  0 26 26 30  4 23  0 20 26 23 23  0  1  0  0  0 23  0  0 23  0  0 19  0 22  0 22  0  0  0 25 25  0  0  0 23  0  0 18 23  0 15 23  0 22  0  0  0 30 22  0 26  0  0 22 26  0  9  0  0  1  0  1 25  0  0 23 30 26  0  0 23 26  0 23  0 23 22 30 30 10  0  0  0 30 23 15 23 26 20  0 23  0 22  0 26 26  0 22 30  0 22 23 18  0  0 23  0 15  0  0  0  0  0  0  0  0  0  0 23 26 30  0  0  0 15  0 25 23  0  0 23  0 22 23 22 26  0 23  0  0 23  0 23  0 25 19  0 25  0  1  0  0  0 19 26 26  1 30  0  0 19  0 30  0  0 25 30  8  0  0 20 25 23 25  0  0  0  0  0 23  0 23 30  5 26 25  0 30  0 21 20 22 25  0 30  0  0 25  0 30 30  0 26 25 23  0 26 23  0 30 30 22 30  0  0 23  0 22  0 30  0 23 22 19 30  0  0  0 21  0  0  0 23 22 22 23  0 26  0  0 26  0  0 18  0 22 23  0  0  0 25 23  1 25 19 23  0  0  0  0  0 26 22  0  0  0 25 22  0
 22 22 28  0  0 22  0 22 23  0 22 28  0 22 21 21  0  0  0  0  0 21  0 28 23  0 15  0  0  0  0  0  0  0  0 28 21 21 23  0  0  0  0 21 23 28  1  2  0 23  0  0 23  5 23  0  0  0 12 28  0 22 22  0 22 23 28  0 12  0 23  0 28 28  0  0  0 22  0 22  0  0  0  0 22 16 28 22 23  0 28 23  0 28 23  0 22  0 22  0  9 23 28  0  0 28 28 15  0 23  6  0  0 21  0  0 28  0 28 22 28  0  1 22  0 23 23  0  0 22  0 21 28 22 22 22  0 23 22  0  0  0 28 23  0  0 22  0 28  0  0  0  0  0 16 22 22  0  0  0  0  0  0 22  0 23  1  2  0  0 22  0  0 23  0  0  0 28 22  0 28  0 28 22 23 28 23 23 23 23 23 22  0  0  0 28 28 28  0 23  0  0 22 28  0 23  0  0  0  0 22  0 28 23  0 22  0 16  0  0 23  0 23 28 22 15 23  0  0  0 28  0 23 28  0 22  0 28 21  0  0 22 23 23  0  0  0  0 23 28 22 23 23  0 23  0  0 22  0  0 28  0 23  0  0  0  0 22  0 15 22  0 22  0  0 28  0  0  0 23  0  0 28  0  0  9  0 23 16  0 23  0 21  0 28  0  6  0  0 23 28 12  1 23 22 22  0  0  0  0 28  0 23 28  0 28 22  0 22  0  0 22 28 28  0  0 22  0  0  0 22 22 23 28 23  0  0 23 23 28  0  1 28
  0  0  0 25 26  0 22  0  0 20  0  0 23  0  0  0 25 25 30 23 30  0 26  0  0 23  0 23 30 25 23 22 23 22 25  0  0  0  0 23 25 26 22  0  0  0 26 25 23  0 18 23  0  0  0 16 23 23  0  0 23  0  0 23  0  0  0 23  0 25  0 30  0  0 26 26 30  0 23  0 21 26 23 23  0  0  0  0  0 23  0  0 23  0  0 16  0 22  0 22  0  0  0 25 25  0  0  0 23  0  0  2 23  0 18 23  0 22  0  0  0 30 22  0 26  0  0 22 26  0 18  0  0  0  0  7 25  0  0 23 30 26  0  0 23 26  1 23  0 23 22 30 30 18  0  0  0 30 23 18 23 26 21  0 23  0 22  0 26 26  0 22 30  0 22 23  9  0  0 23  0 18  0  0  0  0  0  0  0  0  0  0 23 26 30  0  0  0 18  0 25 23  0  0 23  0 22 23 22 26  0 23  0  0 23  0 23  0 25 20  1 25  0  0  0  0  0 20 26 26  0 30  0  0 20  0 30  0  0 25 30  0  0  0 21 25 23 25  0  0  0  0  0 23  0 23 30  0 26 25  0 30  0 20 21 22 25  0 30  0  0 25  0 30 30  0 26 25 23  0 26 23  0 30 30 22 30  0  0 23  0 22  0 30  0 23 22 20 30  0  0  0 20  0  0  0 23 22 22 23  0 26  0  0 26  0  0  8  0 22 23  2  0  0 25 23  0 25 16 23  2  0  0  0  0 26 22  0  0  0 25 22  0
  0  0  0 21 28  0 23  0  0 25  0  0 24  0  0  0 14 21 29 29 29  0 28  0  0 24  0 29 29 21 29 23 24 23  3  0  1  0  0 24 21 28 23  0  0  0 28 15 24  0 25 29  0  0  0 25 24 24  0  0 29  0  0 24  0  0  0 24  0 15  0 29  0  0 28 28 29  0 24  0 25 28 24 29  0  0  0  0  0 29  0  0 24  0  0 25  0 23  0 23  0  0  0 14 15  0  0  0 29  0  0 25 24  0 25 24  0 23  0  0  1 29 23  0 28  0  0 23 28  0 25  0  0  0  0  0 21  0  0 29 29 28  0  5 29 28  0 29  0 24 23 29 29 25  0  0  0 29 24 25 29 28 25  0 29  0 23  0 28 28  0 23 29  1 23 24 25  0  0 29  0 25  0  0  0  0  0  0  0  0  0  0 29 28 29  0  0  0 25  0 14 29  0  0 29  0 23 24 23 28  0 29  0  0 29  0 24  0 21 25  0 21  0  0  0  0  0 25 28 28  0 29  2  0 25  0 29  0  0 21 29  0  0  0 25 17 24 21  0  0  0  0  0 29  0 24 29  0 28  8  0 29  0 25 25 23  9  0 29  0  0  3  0 29 29  0 28 14 29  0 28 29  0 29 29 23 29  0  0 24  0 23  0 29  0 29 23 25 29  0  0  0 25  0  0  0 24 23 23 24  0 28  0  0 28  0  0 25  0 23 29  0  0  0 17 24  0 17 25 29  0  0  0  0  0 28 23  0  0  0 21 23  0
 23 21 23  0  0 21  0 20 25  0 23 30  0 23 22 22  0  0  0  0  0 22  0 30 26  0 22  0  0  0  0  0  0  0  0 23 22 22 26  0  0  0  0 22 25 30  0  0  0 25  2  0 26 22 26  0  0  0 22 23  0 19 23  0  3 25 30  0 22  0 26  0 30 30  0  0  0 21  0 19  0  0  0  0 23 22 30 19 25  0 23 25  0 23 25  0 23  0 23  0 22 26 30  0  0 30 23 22  0 26 22  0  0 22  0  0 23  0 23 13 30  0  0 19  0 26 26  0  0 23  0 22 23 23 23 20  0 25 13  0  0  0 23 25  0  0 19  0 30  0  0  0  0  0 22 23 23  0  0  0  0  0  0 21  0 25  0 22  0  0 23  0  0 25  0  0  0 23 19  0 23  0 30 23 26 23 26 26 26 26 25 23  0  0  0 23 30 23  0 25  0  0 23 30  0 25  0  0  0  0  4  0 30 25  0 23  0 22  0  0 25  0 25 23 23 22 26  0  0  0 30  0 25 23  0 23  0 23 22  1  0 21 25 26  0  0  0  0 25 23 13 26 25  0 25  0  0 21  0  0 30  0 26 10  0  0  0 23  0 22 23  0 23  0  0 30  0  0  0 26  0  0 30  0  0  0  1 25 22  0 26  0 22  0 23  0  0  0  0 26 30 22  8 25 21  7  0  0  0  0 30  0 25 23  0 23 19  0 23  0  0 20 30 23  0  0  6  0  2  0 20 23 26 30 26  0  0 26 26 30  0  0 23
