         75 14192

  0  0  3  0 31 26 26 31 19  0  0  0  0  1  2 26  0  0  0  0  0  0 31 15  4  0 26  0 19 31 15  0 31 31  0  0 21  0  9 31  0 26  0  0 31 26 18  0 26  0  0  0 31  0 21 19  0 31  0  0  0 31 26  0 18  0 31 26 26 26 26  0  0 26 18
  0  0 15  0 31 26 26 31 14  0  0  0  0  0  0 26  0  2  0  0  0  0 31  4 15  0 26  0 14 31  1  0 31 31  0  0 21  0 15 31  0 26  0  1 31 26 14  0 26  0 10  0 31  0 21 14  0 31  0  0  1 31 26  0 14  0 31 26 26 26 26  0  0 26 14
  3 15  0 31  0  0  1  0  2 26 31 31 26 26  3  0 21 15 31 26 18 26  0  0  6 26  1 26  0  0  0 31  0  0 31 31  0 31  1  0 31  0 26 31  1  0  1 19  0 18 15 31  0 26  0  0 31  0 26 19 21  0  0 26  0 31  0  0  0  0  0 21 26  0  0
  0  0 31  0  8 30 30 11 31  0  2  1  0  0  0 30  0  0  2  0  0  0 15 31 31  0 30  0 31  6 31  0 15 11  0  0 31  0 31 18  0 30  0  0 15 30 31  0 30  0  0  0 11  0 31 31  0 11  0  0  0 11 30  0 31  0 18 30 30 30 30  0  0 30 31
 31 31  0  8  0  0  0  2  0 30  8  1 30 30 31  0 31 31 11 30 31 30  0  0  0 30  0 30  0  7  0 18  0  0 15 11  0 11  0  0 18  0 30 18  0  0  0 31  0 31 31 15  0 30  0  0 11  0 30 31 31  0  0 30  0 11  1  0  0  0  0 31 30  0  0
 26 26  0 30  0  0  1  0  2 21 30 30  7 21 26  0 26 26 30  5 26 19  0  0  0 21  0 16  0  0  0 30  0  0 30 30  0 30  0  0 30  0 19 30  0  0  1 26  0 26 26 30  0 21  0  0 30  0 19 26 26  0  0 21  0 30  0  0  5  0  0 26 16  9  0
 26 26  1 30  0  1  0  0  0  3 30 30 21  6 26  0 26 26 30 21 26 21  0  0  0 19  0 16  0  0  0 30  0  0 30 30  0 30  0  0 30  0 21 30  0  6  1 26  1 26 26 30  0 19  0  0 30  0 21 26 26  0  0 19  0 30  0  0  0  0  0 26 16  0  0
 31 31  0 11  2  0  0  0  0 30 11 11 30 30 31  0 31 31  9 30 31 30  0  0  0 30  0 30  0  0  0 18  0  0 16 16  0  6  0  0 18  0 30 18  0  0  0 31  0 31 31 16  4 30  0  0 16  0 30 31 31  0  0 30  0  1  0  0  0  1  0 31 30  0  0
 19 14  2 31  0  2  0  0  0 26 31 31 26 26 19  0 13 14 31 26 17 26  0  0  0 26  0 26  3  0  0 31  0  0 31 31  0 31  0  0 31  0 26 31  1  0  0  2  0 17 14 31  0 26  0  7 31  0 26 10 13  0  0 26  0 31  0  0  0  0  0 13 26  0  0
  0  0 26  0 30 21  3 30 26  0  0  0  0  2  0 16  0  0  0  3  0  0 30 26 26  0 16  0 26 30 26  0 30 30  0  0 26  0 26 30  0 19  0  0 30  3 26  0  2  0  0  0 30  0 26 26  0 30  0  0  0 30 19  0 26  0 30 21 21 21 16  0  0 21 26
  0  0 31  2  8 30 30 11 31  0  0  1  0  0  0 30  0  1  0  0  0  0 15 31 31  0 30  0 31  1 31  0 15 11  0  0 31  0 31 18  0 30  0  0 15 30 31  0 30  0  0  0 11  0 31 31  0 11  0  0  0 11 30  0 31  3 18 30 30 30 30  0  0 30 31
